TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
1,IN,3004,6,,XC,1220,1,X,2024,449176,0,20213
1,IN,3004,8,,XC,1220,1,X,2024,161675,0,3169
1,IN,3005,5,,XA,1220,1,X,2024,27911,0,891
1,IN,3005,5,,XA,1220,2,X,2024,29156,0,2847
1,IN,3005,5,,XB,1220,1,X,2024,101472,0,4749
1,IN,3005,5,,XB,1220,2,X,2024,5834,0,636
1,IN,3005,5,,XC,1220,1,X,2024,58980,0,2454
1,IN,3005,5,,XC,1220,2,X,2024,80326,0,1667
1,IN,3005,5,,XM,1220,1,X,2024,570777,0,20198
1,IN,3005,5,,XM,1220,2,X,2024,75113,0,1285
1,IN,3005,5,,XO,1220,1,X,2024,3206827,0,74626
1,IN,3005,5,,XO,1220,2,X,2024,245577,0,7377
1,IN,3005,5,,XQ,1220,2,X,2024,4120,0,131
1,IN,3006,5,,XM,1220,1,X,2024,15487,0,547
1,IN,3007,5,,XC,1220,1,X,2024,122294,0,981
1,IN,3007,5,,XC,1220,2,X,2024,4702,0,92
1,IN,3008,5,,XA,1220,1,X,2024,108079,0,5485
1,IN,3008,5,,XA,1220,2,X,2024,13514,0,405
1,IN,3008,5,,XB,1220,1,X,2024,10223,0,454
1,IN,3008,5,,XC,1220,1,X,2024,38446,0,1599
1,IN,3008,5,,XC,1220,2,X,2024,12935,0,226
1,IN,3008,5,,XM,1220,1,X,2024,183753,0,4559
1,IN,3008,5,,XM,1220,2,X,2024,32862,0,1334
1,IN,3008,5,,XO,1220,1,X,2024,117534,0,4186
1,IN,3008,5,,XO,1220,2,X,2024,29621,0,2895
1,IN,3008,5,,XQ,1220,1,X,2024,32612,0,650
1,IN,3008,5,,XQ,1220,2,X,2024,9963,0,120
1,IN,3009,5,,XA,1220,1,X,2024,28161,0,226
1,IN,3009,5,,XC,1220,1,X,2024,22622616,0,338621
1,IN,3009,5,,XC,1220,2,X,2024,466016,0,8335
1,IN,3009,5,,XM,1220,1,X,2024,14898,0,90
1,IN,3012,5,,XC,1220,2,X,2024,2739,0,53
1,IN,3013,5,,XC,1220,1,X,2024,208904,0,2588
1,IN,3014,5,,XC,1220,1,X,2024,3709,0,126
1,IN,3014,5,,XM,1220,1,X,2024,15568,0,382
1,IN,3014,5,,XO,1220,1,X,2024,2707,0,143
1,IN,3016,5,,XC,1220,1,X,2024,92600,0,744
1,IN,3018,5,,XO,1220,1,X,2024,86266,0,1607
1,IN,3019,5,,XA,1220,1,X,2024,145665,0,1442
1,IN,3019,5,,XC,1220,1,X,2024,31644974,0,661308
1,IN,3019,5,,XC,1220,2,X,2024,1369780,0,31348
1,IN,3019,5,,XS,1220,1,X,2024,69919,0,808
1,IN,3019,5,,XS,1220,2,X,2024,38377,0,380
1,IN,3020,5,,XC,1220,1,X,2024,533410,0,10212
1,IN,3020,6,,XC,1220,1,X,2024,246143,0,1016
1,IN,3023,5,,XC,1220,1,X,2024,14906984,0,510137
1,IN,3023,5,,XC,1220,2,X,2024,574229,0,5136
1,IN,3023,5,,XO,1220,1,X,2024,18325,0,359
1,IN,3023,5,,XO,1220,2,X,2024,18983,0,1602
1,IN,30XX,1,,XA,1220,2,X,2024,60616,90896,301
1,IN,30XX,1,,XO,1220,1,X,2024,2890,833,142
1,IN,30XX,1,,XO,1220,2,X,2024,57346,102086,72
1,IN,30XX,1,,XQ,1220,2,X,2024,25167,46,131
1,IN,30XX,3,,XA,1220,1,X,2024,180946,3041,4987
1,IN,30XX,3,,XA,1220,2,X,2024,330415,1433,2751
1,IN,30XX,3,,XC,1220,1,X,2024,13755709,355842,193674
1,IN,30XX,3,,XC,1220,2,X,2024,3784452,28276,68324
1,IN,30XX,3,,XM,1220,1,X,2024,546399,761,4422
1,IN,30XX,3,,XM,1220,2,X,2024,6112,5,131
1,IN,30XX,3,,XO,1220,1,X,2024,76736,363,1553
1,IN,30XX,3,,XO,1220,2,X,2024,62551,232,1829
1,IN,30XX,3,,XQ,1220,1,X,2024,92072,3007,1439
1,IN,30XX,3,,XQ,1220,2,X,2024,160253,230,1252
1,IN,3102,5,,XM,1220,2,X,2024,2851,0,86
1,IN,3102,5,,XO,1220,1,X,2024,29037,0,131
1,IN,3102,5,,XS,1220,2,X,2024,5112,0,526
1,IN,31XX,3,,XO,1220,1,X,2024,19048,3,128
1,IN,31XX,3,XX,,2010,1,0,2024,9134,7,0
1,IN,31XX,3,XX,,2010,2,0,2024,2531,39,0
1,IN,3301,5,,XA,1220,1,X,2024,29313,0,2078
1,IN,3301,5,,XA,1220,2,X,2024,18987,0,373
1,IN,3301,5,,XM,1220,1,X,2024,3181125,0,65821
1,IN,3301,5,,XS,1220,1,X,2024,2507737,0,47403
1,IN,3301,5,,XS,1220,2,X,2024,26728,0,1055
1,IN,3302,5,,XA,1220,1,X,2024,303412,0,6282
1,IN,3302,5,,XA,1220,2,X,2024,250607,0,8255
1,IN,3302,5,,XC,1220,1,X,2024,17667257,0,325353
1,IN,3302,5,,XC,1220,2,X,2024,2501048,0,72981
1,IN,3302,5,,XM,1220,1,X,2024,40438,0,793
1,IN,3302,5,,XO,1220,1,X,2024,11420,0,559
1,IN,3302,5,,XO,1220,2,X,2024,129709,0,146
1,IN,3302,5,,XS,1220,1,X,2024,62340,0,1222
1,IN,3304,5,,XC,1220,1,X,2024,123109,0,5186
1,IN,3304,6,,XA,1220,1,X,2024,34737,0,342
1,IN,3310,5,,XA,1220,1,X,2024,76050153,0,1539727
1,IN,3310,5,,XA,1220,2,X,2024,15811701,0,273726
1,IN,3310,5,,XC,1220,1,X,2024,68976,0,999
1,IN,3310,5,,XC,1220,2,X,2024,9536,0,186
1,IN,3310,5,,XM,1220,1,X,2024,185331,0,2789
1,IN,3310,5,,XM,1220,2,X,2024,38713,0,556
1,IN,3310,5,,XO,1220,1,X,2024,732247,0,12735
1,IN,3310,5,,XO,1220,2,X,2024,164596,0,1754
1,IN,3310,5,,XS,1220,1,X,2024,1935176,0,37291
1,IN,3310,5,,XS,1220,2,X,2024,112526,0,1105
1,IN,3310,6,,XA,1220,1,X,2024,19566358,0,196506
1,IN,3310,6,,XA,1220,2,X,2024,4216,0,82
1,IN,3310,6,,XC,1220,1,X,2024,44600,0,874
1,IN,3310,8,,XA,1220,1,X,2024,617917,0,5979
1,IN,3316,5,,XA,1220,1,X,2024,241715,0,2730
1,IN,3316,5,,XO,1220,1,X,2024,557734,0,1973
1,IN,3318,5,,XC,1220,1,X,2024,68456,0,1343
1,IN,3318,8,,XA,1220,1,X,2024,162927,0,0
1,IN,3321,6,,XA,1220,1,X,2024,100035,0,1314
1,IN,3321,6,,XA,1220,2,X,2024,39013,0,512
1,IN,3321,6,,XS,1220,1,X,2024,33073,0,648
1,IN,3321,6,,XS,1220,2,X,2024,14525,0,284
1,IN,3322,5,,XA,1220,1,X,2024,9403,0,186
1,IN,3322,5,,XC,1220,1,X,2024,6453,0,126
1,IN,3322,6,,XA,1220,1,X,2024,41429,0,812
1,IN,3322,6,,XC,1220,1,X,2024,1092515,0,19488
1,IN,3322,6,,XC,1220,2,X,2024,40360,0,789
1,IN,3323,6,,XA,1220,1,X,2024,124578,0,2440
1,IN,3323,6,,XQ,1220,1,X,2024,93213,0,1826
1,IN,33XX,3,,XA,1220,1,X,2024,197321,9169,4193
1,IN,33XX,3,,XA,1220,2,X,2024,569982,4785,8063
1,IN,33XX,3,,XC,1220,2,X,2024,10170,224,199
1,IN,3401,5,,XA,1220,1,X,2024,2880585,0,87025
1,IN,3401,5,,XA,1220,2,X,2024,608080,0,14053
1,IN,3401,5,,XB,1220,1,X,2024,93853,0,5789
1,IN,3401,5,,XC,1220,1,X,2024,1189217,0,30670
