TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AL,59,5,,XO,1220,92503,0,1812,2,X,12,2024
1,AL,59,5,BC,,2010,65732,0,0,1,0,12,2024
1,AL,59,5,CH,,2010,63349,0,0,1,0,12,2024
1,AL,59,5,CH,,2010,214564,0,0,2,0,12,2024
1,AL,59,5,DF,,2010,28064,0,0,1,0,12,2024
1,AL,59,5,DF,,2010,49565,0,0,2,0,12,2024
1,AL,59,5,GT,,2010,2943,0,0,1,0,12,2024
1,AL,59,5,JA,,2010,29329,0,0,1,0,12,2024
1,AL,59,5,MO,,2010,90740,0,0,1,0,12,2024
1,AL,59,5,MX,,2010,5968,0,0,1,0,12,2024
1,AL,59,5,NL,,2010,2901,0,0,1,0,12,2024
1,AL,59,5,NL,,2010,18310,0,0,2,0,12,2024
1,AL,59,5,SL,,2010,159191,0,0,2,0,12,2024
1,AL,59,5,SO,,2010,18759,0,0,2,0,12,2024
1,AL,59,5,ZA,,2010,62332,0,0,1,0,12,2024
1,AL,60,5,ZA,,2010,35814,0,0,1,0,12,2024
1,AL,61,5,,XM,1220,11961,0,676,1,X,12,2024
1,AL,61,5,,XO,1220,42305,0,2750,2,X,12,2024
1,AL,61,5,TM,,2010,5241,0,0,2,0,12,2024
1,AL,61,5,ZA,,2010,15723,0,0,1,0,12,2024
1,AL,62,5,,XO,1220,4391,0,86,1,X,12,2024
1,AL,62,5,,XO,1220,240369,0,4814,2,X,12,2024
1,AL,62,5,NL,,2010,5508,0,0,1,0,12,2024
1,AL,62,5,NL,,2010,4656,0,0,2,0,12,2024
1,AL,62,5,ZA,,2010,6940,0,0,2,0,12,2024
1,AL,63,3,,XQ,1220,2527,22,49,1,X,12,2024
1,AL,63,3,XX,,2010,4406,183,0,1,0,12,2024
1,AL,63,5,,XB,1220,2963,0,310,1,X,12,2024
1,AL,63,5,,XO,1220,62900,0,3910,1,X,12,2024
1,AL,63,5,CO,,2010,3540,0,0,1,1,12,2024
1,AL,63,5,DF,,2010,20756,0,0,2,0,12,2024
1,AL,63,5,NL,,2010,17836,0,0,1,0,12,2024
1,AL,64,5,,XB,1220,3470,0,461,2,X,12,2024
1,AL,64,5,,XM,1220,22207,0,434,2,X,12,2024
1,AL,65,5,,XM,1220,7839,0,153,1,X,12,2024
1,AL,65,5,,XO,1220,29258,0,572,1,X,12,2024
1,AL,66,5,CH,,2010,10225,0,0,1,0,12,2024
1,AL,68,3,,XQ,1220,2942,7,29,2,X,12,2024
1,AL,68,5,,XM,1220,21681,0,449,1,X,12,2024
1,AL,68,5,,XO,1220,286820,0,3672,1,X,12,2024
1,AL,68,5,BC,,2010,64083,0,0,1,0,12,2024
1,AL,68,5,MX,,2010,19340,0,0,1,0,12,2024
1,AL,68,5,NL,,2010,12713,0,0,1,0,12,2024
1,AL,68,5,TM,,2010,7746,0,0,1,0,12,2024
1,AL,69,5,,XO,1220,23874,0,714,1,X,12,2024
1,AL,69,5,,XO,1220,10223,0,200,2,X,12,2024
1,AL,69,5,,XS,1220,4524,0,77,1,X,12,2024
1,AL,70,3,,XQ,1220,8104,335,98,2,X,12,2024
1,AL,70,5,,XA,1220,7671,0,149,1,X,12,2024
1,AL,70,5,,XB,1220,51514,0,996,1,X,12,2024
1,AL,70,5,,XC,1220,48070,0,892,1,X,12,2024
1,AL,70,5,,XC,1220,83398,0,3158,2,X,12,2024
1,AL,70,5,,XM,1220,103676,0,4895,1,X,12,2024
1,AL,70,5,,XO,1220,1189977,0,49769,1,X,12,2024
1,AL,70,5,,XO,1220,9806,0,234,2,X,12,2024
1,AL,70,5,,XQ,1220,3327,0,192,1,X,12,2024
1,AL,70,5,BC,,2010,66357,0,0,1,0,12,2024
1,AL,70,5,CH,,2010,54892,0,0,1,0,12,2024
1,AL,70,5,GT,,2010,5861,0,0,2,0,12,2024
1,AL,70,5,MX,,2010,319065,0,0,1,0,12,2024
1,AL,70,5,NL,,2010,709391,0,0,1,0,12,2024
1,AL,70,5,NL,,2010,293424,0,0,2,0,12,2024
1,AL,70,5,SL,,2010,187775,0,0,1,0,12,2024
1,AL,70,5,SO,,2010,8870,0,0,1,0,12,2024
1,AL,70,5,TM,,2010,13272,0,0,1,0,12,2024
1,AL,70,5,ZA,,2010,8440,0,0,1,0,12,2024
1,AL,70,6,,XC,1220,209955,0,9993,1,X,12,2024
1,AL,71,3,,XO,1220,1812517,90,6316,1,X,12,2024
1,AL,72,1,XX,,2010,70472056,53368723,0,1,0,12,2024
1,AL,72,5,,XC,1220,85069,0,1667,1,X,12,2024
1,AL,72,5,,XM,1220,196062,0,2980,1,X,12,2024
1,AL,72,5,,XO,1220,3384181,0,74348,1,X,12,2024
1,AL,72,5,,XO,1220,123627,0,1485,2,X,12,2024
1,AL,72,5,,XQ,1220,80810,0,918,1,X,12,2024
1,AL,72,5,,XS,1220,46291,0,801,1,X,12,2024
1,AL,72,5,CO,,2010,395887,0,0,1,0,12,2024
1,AL,72,5,GT,,2010,470560,0,0,1,0,12,2024
1,AL,72,5,HG,,2010,3827751,0,0,1,0,12,2024
1,AL,72,5,MX,,2010,988108,0,0,1,0,12,2024
1,AL,72,5,NL,,2010,2088109,0,0,1,0,12,2024
1,AL,72,5,NL,,2010,19576,0,0,1,1,12,2024
1,AL,72,5,OT,,2010,114770,0,0,1,0,12,2024
1,AL,72,5,PU,,2010,37643,0,0,1,0,12,2024
1,AL,72,5,QT,,2010,395668,0,0,1,0,12,2024
1,AL,72,5,SL,,2010,408828,0,0,1,0,12,2024
1,AL,72,5,SO,,2010,426699,0,0,1,0,12,2024
1,AL,72,5,TL,,2010,8917,0,0,2,0,12,2024
1,AL,72,6,,XA,1220,270375,0,1235,1,X,12,2024
1,AL,72,6,,XC,1220,981348,0,5586,1,X,12,2024
1,AL,72,6,,XM,1220,205308,0,1561,1,X,12,2024
1,AL,72,6,,XO,1220,1647101,0,7846,1,X,12,2024
1,AL,72,6,,XQ,1220,1913628,0,3772,1,X,12,2024
1,AL,72,6,,XS,1220,104117,0,1029,1,X,12,2024
1,AL,72,6,CO,,2010,782566,0,0,1,0,12,2024
1,AL,72,6,CO,,2010,133279,0,0,1,1,12,2024
1,AL,72,6,DF,,2010,241353,0,0,1,0,12,2024
1,AL,72,6,HG,,2010,2929425,0,0,1,0,12,2024
1,AL,72,6,MX,,2010,3385586,0,0,1,0,12,2024
1,AL,72,6,NL,,2010,477646,0,0,1,0,12,2024
1,AL,72,6,NL,,2010,203002,0,0,1,1,12,2024
1,AL,72,6,OT,,2010,266286,0,0,1,0,12,2024
1,AL,72,6,SL,,2010,20112,0,0,1,0,12,2024
1,AL,72,6,SO,,2010,1492385,0,0,1,0,12,2024
1,AL,73,3,,XA,1220,5582,40,120,1,X,12,2024
1,AL,73,3,,XC,1220,11171,411,165,1,X,12,2024
1,AL,73,3,,XO,1220,3638,9,0,1,X,12,2024
1,AL,73,3,,XQ,1220,2515,43,35,1,X,12,2024
1,AL,73,3,,XQ,1220,7138,298,113,2,X,12,2024
1,AL,73,5,,XA,1220,21171,0,2121,1,X,12,2024
1,AL,73,5,,XA,1220,8198,0,160,2,X,12,2024
1,AL,73,5,,XB,1220,4192,0,82,1,X,12,2024
1,AL,73,5,,XC,1220,320212,0,5018,1,X,12,2024
1,AL,73,5,,XC,1220,15583,0,485,2,X,12,2024
1,AL,73,5,,XM,1220,363574,0,15052,1,X,12,2024
1,AL,73,5,,XM,1220,10104,0,246,2,X,12,2024
1,AL,73,5,,XO,1220,3057842,0,73896,1,X,12,2024
1,AL,73,5,,XO,1220,85366,0,1946,2,X,12,2024
1,AL,73,5,,XQ,1220,195101,0,5377,1,X,12,2024
1,AL,73,5,,XQ,1220,96807,0,1409,2,X,12,2024
1,AL,73,5,,XS,1220,65449,0,2597,1,X,12,2024
1,AL,73,5,BC,,2010,11956,0,0,1,0,12,2024
1,AL,73,5,BC,,2010,2901,0,0,2,0,12,2024
1,AL,73,5,CH,,2010,60683,0,0,1,0,12,2024
1,AL,73,5,CM,,2010,153909,0,0,1,0,12,2024
1,AL,73,5,CO,,2010,707423,0,0,1,0,12,2024
1,AL,73,5,DF,,2010,283084,0,0,1,0,12,2024
1,AL,73,5,DF,,2010,249967,0,0,2,0,12,2024
1,AL,73,5,DG,,2010,53528,0,0,1,0,12,2024
1,AL,73,5,GT,,2010,12000,0,0,1,0,12,2024
1,AL,73,5,GT,,2010,6450,0,0,2,0,12,2024
1,AL,73,5,HG,,2010,526314,0,0,1,0,12,2024
1,AL,73,5,MX,,2010,219804,0,0,1,0,12,2024
1,AL,73,5,MX,,2010,5074,0,0,2,0,12,2024
1,AL,73,5,NL,,2010,278974,0,0,1,0,12,2024
1,AL,73,5,NL,,2010,172431,0,0,2,0,12,2024
1,AL,73,5,OT,,2010,444741,0,0,1,0,12,2024
1,AL,73,5,OT,,2010,175542,0,0,2,0,12,2024
1,AL,73,5,QT,,2010,3500,0,0,1,0,12,2024
1,AL,73,5,QT,,2010,671700,0,0,1,1,12,2024
1,AL,73,5,SL,,2010,13451,0,0,1,0,12,2024
1,AL,73,5,SO,,2010,35595,0,0,1,0,12,2024
1,AL,73,5,TL,,2010,18844,0,0,2,0,12,2024
1,AL,73,5,TM,,2010,69608,0,0,1,0,12,2024
1,AL,73,5,TM,,2010,40852,0,0,2,0,12,2024
1,AL,73,5,VE,,2010,26922,0,0,1,0,12,2024
1,AL,73,6,,XA,1220,2281259,0,23294,1,X,12,2024
1,AL,73,6,,XM,1220,10619604,0,251938,1,X,12,2024
1,AL,73,6,OT,,2010,11040,0,0,1,1,12,2024
1,AL,74,5,,XM,1220,9017,0,200,1,X,12,2024
1,AL,74,5,,XM,1220,15488,0,343,2,X,12,2024
1,AL,74,5,,XO,1220,1171098,0,16828,1,X,12,2024
1,AL,74,5,,XO,1220,320011,0,3024,2,X,12,2024
1,AL,74,5,,XQ,1220,7793,0,415,2,X,12,2024
1,AL,74,5,CO,,2010,4340,0,0,1,0,12,2024
1,AL,74,5,DF,,2010,3668,0,0,1,0,12,2024
1,AL,74,5,NL,,2010,5358,0,0,1,0,12,2024
1,AL,74,5,TM,,2010,8965,0,0,1,0,12,2024
1,AL,75,3,,XQ,1220,11871,16,7,1,X,12,2024
1,AL,75,5,,XC,1220,3573,0,25,2,X,12,2024
1,AL,75,5,,XQ,1220,168821,0,1560,1,X,12,2024
1,AL,75,5,,XQ,1220,293213,0,3056,2,X,12,2024
1,AL,76,3,,XO,1220,5233,88,7,1,X,12,2024
1,AL,76,3,XX,,2010,14233,35,0,1,0,12,2024
1,AL,76,5,,XA,1220,4077,0,79,1,X,12,2024
1,AL,76,5,,XM,1220,2578,0,50,1,X,12,2024
1,AL,76,5,,XO,1220,2052354,0,22651,1,X,12,2024
1,AL,76,5,,XO,1220,45907,0,400,2,X,12,2024
1,AL,76,5,,XQ,1220,22071,0,541,1,X,12,2024
1,AL,76,5,,XS,1220,5047,0,70,1,X,12,2024
1,AL,76,5,AG,,2010,274304,0,0,1,0,12,2024
1,AL,76,5,BC,,2010,75805,0,0,1,0,12,2024
1,AL,76,5,CH,,2010,2007196,0,0,1,0,12,2024
1,AL,76,5,CH,,2010,4309,0,0,2,0,12,2024
1,AL,76,5,CO,,2010,554294,0,0,1,0,12,2024
1,AL,76,5,GT,,2010,942282,0,0,1,0,12,2024
1,AL,76,5,MX,,2010,2102873,0,0,1,0,12,2024
1,AL,76,5,NL,,2010,13220604,0,0,1,0,12,2024
1,AL,76,5,SL,,2010,847296,0,0,1,0,12,2024
1,AL,76,5,TM,,2010,5244,0,0,1,0,12,2024
1,AL,76,5,YU,,2010,77165,0,0,1,0,12,2024
1,AL,76,6,,XA,1220,617775,0,6111,1,X,12,2024
1,AL,78,5,,XO,1220,48156,0,1645,1,X,12,2024
1,AL,79,5,,XC,1220,5688,0,125,1,X,12,2024
1,AL,79,5,,XO,1220,3603,0,80,2,X,12,2024
1,AL,80,5,TM,,2010,119426,0,0,1,0,12,2024
1,AL,81,3,,XQ,1220,4740,2,69,2,X,12,2024
1,AL,81,5,,XO,1220,163610,0,801,1,X,12,2024
1,AL,82,3,,XA,1220,2887,36,11,1,X,12,2024
1,AL,82,3,,XO,1220,3246,3,289,2,X,12,2024
1,AL,82,3,,XQ,1220,5216,348,101,1,X,12,2024
1,AL,82,5,,XA,1220,9802,0,328,1,X,12,2024
1,AL,82,5,,XB,1220,24771,0,485,1,X,12,2024
1,AL,82,5,,XO,1220,12037,0,171,1,X,12,2024
1,AL,82,5,,XO,1220,95192,0,980,2,X,12,2024
1,AL,82,5,,XQ,1220,15973,0,12,1,X,12,2024
1,AL,82,5,MX,,2010,3654,0,0,1,0,12,2024
1,AL,82,5,NL,,2010,88834,0,0,1,0,12,2024
1,AL,82,5,NL,,2010,2787,0,0,2,0,12,2024
1,AL,82,5,TM,,2010,11270,0,0,1,0,12,2024
1,AL,82,5,TM,,2010,8373,0,0,2,0,12,2024
1,AL,83,3,,XO,1220,3734,10,95,1,X,12,2024
1,AL,83,3,,XQ,1220,2726,2,35,1,X,12,2024
1,AL,83,3,,XQ,1220,36670,1235,126,2,X,12,2024
1,AL,83,5,,XC,1220,4408,0,261,2,X,12,2024
1,AL,83,5,,XM,1220,2887,0,73,2,X,12,2024
1,AL,83,5,,XO,1220,517322,0,4242,1,X,12,2024
1,AL,83,5,,XO,1220,75674,0,516,2,X,12,2024
1,AL,83,5,,XQ,1220,24015,0,76,1,X,12,2024
1,AL,83,5,,XQ,1220,282016,0,2337,2,X,12,2024
1,AL,83,5,BC,,2010,50886,0,0,1,0,12,2024
1,AL,83,5,CM,,2010,21716,0,0,1,0,12,2024
1,AL,83,5,DF,,2010,7928,0,0,2,0,12,2024
1,AL,83,5,GT,,2010,4028,0,0,1,0,12,2024
1,AL,83,5,NL,,2010,3080,0,0,1,0,12,2024
1,AL,83,5,NL,,2010,61560,0,0,1,1,12,2024
1,AL,83,5,NL,,2010,7667,0,0,2,0,12,2024
1,AL,83,5,OT,,2010,219120,0,0,1,0,12,2024
1,AL,83,5,OT,,2010,147131,0,0,2,0,12,2024
1,AL,83,5,QT,,2010,107700,0,0,1,0,12,2024
1,AL,83,5,SL,,2010,10004,0,0,1,0,12,2024
1,AL,83,5,SL,,2010,18591,0,0,2,0,12,2024
1,AL,83,5,SO,,2010,3054,0,0,1,0,12,2024
1,AL,83,5,TM,,2010,27095,0,0,1,0,12,2024
1,AL,83,8,MX,,2010,3902,0,0,1,X,12,2024
1,AL,84,3,,XA,1220,378905,1724,4242,1,X,12,2024
1,AL,84,3,,XC,1220,2765,20,113,2,X,12,2024
1,AL,84,3,,XO,1220,460374,681,3443,1,X,12,2024
1,AL,84,3,,XO,1220,8511,16,167,2,X,12,2024
1,AL,84,3,,XQ,1220,1414054,1725,7841,1,X,12,2024
1,AL,84,3,,XQ,1220,498163,3163,814,2,X,12,2024
1,AL,84,3,,XW,1220,2821,39,0,1,X,12,2024
1,AL,84,3,XX,,2010,28290,507,0,1,0,12,2024
1,AL,84,3,XX,,2010,31522,328,0,2,0,12,2024
1,AL,84,5,,XA,1220,482184,0,5282,1,X,12,2024
1,AL,84,5,,XA,1220,95451,0,1815,2,X,12,2024
1,AL,84,5,,XB,1220,70400,0,2381,1,X,12,2024
1,AL,84,5,,XB,1220,1817346,0,17706,2,X,12,2024
1,AL,84,5,,XC,1220,717733,0,11328,1,X,12,2024
1,AL,84,5,,XC,1220,112242,0,2032,2,X,12,2024
1,AL,84,5,,XM,1220,999435,0,18547,1,X,12,2024
1,AL,84,5,,XM,1220,280618,0,4641,2,X,12,2024
1,AL,84,5,,XO,1220,6329682,0,106702,1,X,12,2024
1,AL,84,5,,XO,1220,1439381,0,30902,2,X,12,2024
1,AL,84,5,,XQ,1220,433814,0,6445,1,X,12,2024
1,AL,84,5,,XQ,1220,305309,0,1411,2,X,12,2024
1,AL,84,5,,XS,1220,1089278,0,19241,1,X,12,2024
1,AL,84,5,AG,,2010,10555,0,0,1,0,12,2024
1,AL,84,5,AG,,2010,9505,0,0,2,0,12,2024
1,AL,84,5,BC,,2010,11287,0,0,1,0,12,2024
1,AL,84,5,CH,,2010,93109,0,0,1,0,12,2024
1,AL,84,5,CH,,2010,3265,0,0,2,0,12,2024
1,AL,84,5,CM,,2010,267437,0,0,1,0,12,2024
1,AL,84,5,CO,,2010,25067,0,0,1,0,12,2024
1,AL,84,5,CO,,2010,44037,0,0,2,0,12,2024
1,AL,84,5,DF,,2010,533631,0,0,1,0,12,2024
1,AL,84,5,DF,,2010,66773,0,0,2,0,12,2024
1,AL,84,5,DG,,2010,45754,0,0,2,0,12,2024
1,AL,84,5,GT,,2010,281188,0,0,1,0,12,2024
1,AL,84,5,GT,,2010,10466,0,0,1,1,12,2024
1,AL,84,5,GT,,2010,65965,0,0,2,0,12,2024
1,AL,84,5,GT,,2010,13611,0,0,2,1,12,2024
1,AL,84,5,JA,,2010,93815,0,0,1,0,12,2024
1,AL,84,5,MX,,2010,2776895,0,0,1,0,12,2024
1,AL,84,5,MX,,2010,6049,0,0,2,0,12,2024
1,AL,84,5,NL,,2010,25004503,0,0,1,0,12,2024
1,AL,84,5,NL,,2010,28472409,0,0,2,0,12,2024
1,AL,84,5,OT,,2010,173245,0,0,1,0,12,2024
1,AL,84,5,OT,,2010,195179,0,0,2,0,12,2024
1,AL,84,5,PU,,2010,79397,0,0,1,0,12,2024
1,AL,84,5,QT,,2010,3318,0,0,1,0,12,2024
1,AL,84,5,QT,,2010,18018,0,0,2,0,12,2024
1,AL,84,5,SI,,2010,33762,0,0,1,0,12,2024
1,AL,84,5,SL,,2010,47501,0,0,1,0,12,2024
1,AL,84,5,SL,,2010,44217,0,0,2,0,12,2024
1,AL,84,5,SO,,2010,4450,0,0,1,0,12,2024
1,AL,84,5,TM,,2010,469705,0,0,1,0,12,2024
1,AL,84,5,TM,,2010,261519,0,0,2,0,12,2024
1,AL,84,5,VE,,2010,10155,0,0,1,0,12,2024
1,AL,84,5,ZA,,2010,85790,0,0,1,0,12,2024
1,AL,84,5,ZA,,2010,41245,0,0,2,0,12,2024
1,AL,85,3,,XA,1220,3194,20,62,1,X,12,2024
1,AL,85,3,,XA,1220,43823,85,410,2,X,12,2024
1,AL,85,3,,XC,1220,76777,991,972,1,X,12,2024
1,AL,85,3,,XC,1220,15410,10,156,2,X,12,2024
1,AL,85,3,,XM,1220,3972,2,77,1,X,12,2024
1,AL,85,3,,XO,1220,71786,285,1244,1,X,12,2024
1,AL,85,3,,XO,1220,107778,516,943,2,X,12,2024
1,AL,85,3,,XQ,1220,72805,284,1030,1,X,12,2024
1,AL,85,3,,XQ,1220,158776,522,1963,2,X,12,2024
1,AL,85,3,XX,,2010,158064,1245,0,1,0,12,2024
1,AL,85,3,XX,,2010,165098,1817,0,2,0,12,2024
1,AL,85,5,,XA,1220,134118,0,1671,1,X,12,2024
1,AL,85,5,,XA,1220,3475,0,68,2,X,12,2024
1,AL,85,5,,XB,1220,33751,0,138,1,X,12,2024
1,AL,85,5,,XB,1220,75276,0,951,2,X,12,2024
1,AL,85,5,,XC,1220,85459,0,900,1,X,12,2024
1,AL,85,5,,XC,1220,4186,0,82,2,X,12,2024
1,AL,85,5,,XM,1220,259911,0,4878,1,X,12,2024
1,AL,85,5,,XM,1220,96443,0,2097,2,X,12,2024
1,AL,85,5,,XO,1220,3914902,0,89553,1,X,12,2024
1,AL,85,5,,XO,1220,2322136,0,19532,2,X,12,2024
1,AL,85,5,,XQ,1220,195844,0,3270,1,X,12,2024
1,AL,85,5,,XQ,1220,47074,0,1436,2,X,12,2024
1,AL,85,5,,XS,1220,147598,0,1778,2,X,12,2024
1,AL,85,5,AG,,2010,28256,0,0,2,0,12,2024
1,AL,85,5,CH,,2010,78753,0,0,1,0,12,2024
1,AL,85,5,CH,,2010,106708,0,0,2,0,12,2024
1,AL,85,5,CO,,2010,18354,0,0,1,0,12,2024
1,AL,85,5,DF,,2010,37917,0,0,1,0,12,2024
1,AL,85,5,DF,,2010,6804,0,0,2,0,12,2024
1,AL,85,5,DG,,2010,97166,0,0,1,0,12,2024
1,AL,85,5,DG,,2010,1000820,0,0,2,0,12,2024
1,AL,85,5,GT,,2010,2930,0,0,2,0,12,2024
1,AL,85,5,JA,,2010,129304,0,0,1,0,12,2024
1,AL,85,5,JA,,2010,38316,0,0,2,0,12,2024
1,AL,85,5,MX,,2010,304246,0,0,1,0,12,2024
1,AL,85,5,MX,,2010,686944,0,0,2,0,12,2024
1,AL,85,5,NL,,2010,6144332,0,0,1,0,12,2024
1,AL,85,5,NL,,2010,90219,0,0,2,0,12,2024
1,AL,85,5,OT,,2010,132764,0,0,1,0,12,2024
1,AL,85,5,OT,,2010,267676,0,0,2,0,12,2024
1,AL,85,5,PU,,2010,359510,0,0,2,0,12,2024
1,AL,85,5,QT,,2010,100500,0,0,1,0,12,2024
1,AL,85,5,SL,,2010,173352,0,0,1,0,12,2024
1,AL,85,5,SL,,2010,87431,0,0,2,0,12,2024
1,AL,85,5,SO,,2010,29208,0,0,1,0,12,2024
1,AL,85,5,TM,,2010,4567127,0,0,1,0,12,2024
1,AL,85,5,TM,,2010,261423,0,0,2,0,12,2024
1,AL,85,6,,XA,1220,1598302,0,41964,1,X,12,2024
1,AL,85,6,,XO,1220,184607,0,4996,1,X,12,2024
1,AL,85,6,GT,,2010,77381,0,0,1,0,12,2024
1,AL,85,6,OT,,2010,194345,0,0,2,1,12,2024
1,AL,85,8,CO,,2010,201739,0,0,1,X,12,2024
1,AL,86,3,,XC,1220,16331,132,222,1,X,12,2024
1,AL,86,3,,XO,1220,7476,612,160,1,X,12,2024
1,AL,86,5,,XA,1220,114558,0,2305,1,X,12,2024
1,AL,86,5,,XB,1220,3750,0,70,1,X,12,2024
1,AL,86,5,,XC,1220,26958,0,580,1,X,12,2024
1,AL,86,5,,XM,1220,426951,0,9135,1,X,12,2024
1,AL,86,5,,XO,1220,2009338,0,47510,1,X,12,2024
1,AL,86,5,,XQ,1220,55237,0,1139,1,X,12,2024
1,AL,86,5,,XS,1220,1729503,0,37226,1,X,12,2024
1,AL,86,5,DF,,2010,420548,0,0,1,0,12,2024
1,AL,86,5,HG,,2010,1373470,0,0,1,0,12,2024
1,AL,86,5,NL,,2010,3744,0,0,1,0,12,2024
1,AL,86,6,,XA,1220,60779,0,1307,1,X,12,2024
1,AL,86,6,,XM,1220,291273,0,5963,1,X,12,2024
1,AL,86,6,,XQ,1220,7619,0,163,1,X,12,2024
1,AL,87,1,XX,,2010,35245998,1598783,0,1,0,12,2024
1,AL,87,3,XX,,2010,109064,4153,0,1,0,12,2024
1,AL,87,5,,XA,1220,3891,0,58,1,X,12,2024
1,AL,87,5,,XB,1220,226442,0,2377,1,X,12,2024
1,AL,87,5,,XB,1220,16562,0,605,2,X,12,2024
1,AL,87,5,,XC,1220,721197,0,10562,1,X,12,2024
1,AL,87,5,,XM,1220,196460,0,3970,1,X,12,2024
1,AL,87,5,,XM,1220,12087,0,190,2,X,12,2024
1,AL,87,5,,XO,1220,72303497,0,633700,1,X,12,2024
1,AL,87,5,,XO,1220,1418093,0,24964,2,X,12,2024
1,AL,87,5,,XQ,1220,619188,0,7532,1,X,12,2024
1,AL,87,5,,XQ,1220,902073,0,15164,2,X,12,2024
1,AL,87,5,,XS,1220,2182638,0,30912,1,X,12,2024
1,AL,87,5,BC,,2010,2822726,0,0,1,0,12,2024
1,AL,87,5,CH,,2010,245895,0,0,1,0,12,2024
1,AL,87,5,CO,,2010,29694,0,0,1,0,12,2024
1,AL,87,5,DF,,2010,3728436,0,0,1,0,12,2024
1,AL,87,5,GT,,2010,788685,0,0,1,0,12,2024
1,AL,87,5,GT,,2010,120606,0,0,2,0,12,2024
1,AL,87,5,JA,,2010,13121,0,0,1,0,12,2024
1,AL,87,5,MX,,2010,55660,0,0,1,0,12,2024
1,AL,87,5,NL,,2010,9422168,0,0,1,0,12,2024
1,AL,87,5,NL,,2010,1967597,0,0,2,0,12,2024
1,AL,87,5,OT,,2010,2688056,0,0,1,0,12,2024
1,AL,87,5,OT,,2010,5345,0,0,2,0,12,2024
1,AL,87,5,PU,,2010,275500,0,0,1,0,12,2024
1,AL,87,5,PU,,2010,16016,0,0,1,1,12,2024
1,AL,87,5,QT,,2010,38066,0,0,1,0,12,2024
1,AL,87,5,QT,,2010,66784,0,0,2,0,12,2024
1,AL,87,5,SL,,2010,57915,0,0,1,0,12,2024
1,AL,87,5,SL,,2010,6159,0,0,2,0,12,2024
1,AL,87,5,TL,,2010,10000,0,0,1,0,12,2024
1,AL,87,5,TL,,2010,8583,0,0,2,0,12,2024
1,AL,87,5,TM,,2010,2293386,0,0,1,0,12,2024
1,AL,87,5,TM,,2010,48436,0,0,2,0,12,2024
1,AL,87,5,VE,,2010,4000,0,0,2,0,12,2024
1,AL,87,6,,XA,1220,11456484,0,91958,1,X,12,2024
1,AL,87,6,,XM,1220,6617764,0,53117,1,X,12,2024
1,AL,87,6,,XO,1220,96607928,0,818213,1,X,12,2024
1,AL,87,6,,XQ,1220,14206636,0,114037,1,X,12,2024
1,AL,87,6,JA,,2010,8110710,0,0,1,0,12,2024
1,AL,87,6,MX,,2010,110548,0,0,1,0,12,2024
1,AL,87,6,OT,,2010,12400450,0,0,1,0,12,2024
1,AL,87,6,OT,,2010,69660,0,0,1,1,12,2024
1,AL,87,8,AG,,2010,30200,0,0,1,X,12,2024
1,AL,87,8,CH,,2010,82573,0,0,1,X,12,2024
1,AL,87,8,CH,,2010,19415,0,0,2,X,12,2024
1,AL,87,8,GT,,2010,40600,0,0,1,X,12,2024
1,AL,87,8,JA,,2010,115050,0,0,1,X,12,2024
1,AL,87,8,MX,,2010,171938,0,0,1,X,12,2024
1,AL,87,8,MX,,2010,13800,0,0,2,X,12,2024
1,AL,87,8,NL,,2010,187122,0,0,1,X,12,2024
1,AL,87,8,OA,,2010,9971,0,0,1,X,12,2024
1,AL,87,8,QT,,2010,32481,0,0,1,X,12,2024
1,AL,87,8,TM,,2010,212490,0,0,1,X,12,2024
1,AL,87,8,VE,,2010,64000,0,0,1,X,12,2024
1,AL,88,3,,XA,1220,94285,386,1853,1,X,12,2024
1,AL,88,3,,XA,1220,4701,9,23,2,X,12,2024
1,AL,88,3,,XC,1220,22341,17,437,1,X,12,2024
1,AL,88,3,,XO,1220,46299,41,140,1,X,12,2024
1,AL,88,3,,XO,1220,10758,6,213,2,X,12,2024
1,AL,88,3,,XQ,1220,2400806,1260,3734,1,X,12,2024
1,AL,88,3,,XQ,1220,116617,16,327,2,X,12,2024
1,AL,88,3,XX,,2010,10000,3,0,1,0,12,2024
1,AL,88,5,,XC,1220,48766,0,4433,1,X,12,2024
1,AL,88,5,,XM,1220,57567,0,612,1,X,12,2024
1,AL,88,5,,XO,1220,16394377,0,13330,1,X,12,2024
1,AL,88,5,,XO,1220,151629,0,1506,2,X,12,2024
1,AL,88,5,,XQ,1220,404521,0,3856,1,X,12,2024
1,AL,88,5,,XQ,1220,65268,0,716,2,X,12,2024
1,AL,88,5,BC,,2010,104040,0,0,1,0,12,2024
1,AL,88,5,BC,,2010,73211,0,0,2,0,12,2024
1,AL,88,5,OT,,2010,17882,0,0,1,0,12,2024
1,AL,88,5,QT,,2010,74820,0,0,1,0,12,2024
1,AL,90,3,,XA,1220,3196,6,70,1,X,12,2024
1,AL,90,3,,XA,1220,2808,2,70,2,X,12,2024
1,AL,90,3,,XC,1220,40164,64,370,1,X,12,2024
1,AL,90,3,,XO,1220,269124,139,1458,1,X,12,2024
1,AL,90,3,,XO,1220,24906,4,70,2,X,12,2024
1,AL,90,3,,XQ,1220,325285,173,1670,1,X,12,2024
