TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
2,ND,3310,6,,XC,1220,240672,272918,600,,0,11,2024
2,ND,3318,5,,XC,1220,28498,50949,401,,0,11,2024
2,ND,33XX,5,,,2010,2417,39,280,,0,11,2024
2,ND,33XX,5,,,2010,8133,7,250,,1,11,2024
2,ND,3401,5,,XA,1220,4568475,2296842,73988,,0,11,2024
2,ND,3401,5,,XC,1220,773569,404510,8079,,0,11,2024
2,ND,3401,5,,XM,1220,31579555,33454410,305996,,0,11,2024
2,ND,3401,5,,XO,1220,22385166,1546790,60101,,0,11,2024
2,ND,3401,5,,XQ,1220,48324,20022,363,,0,11,2024
2,ND,3401,5,,XS,1220,2344010,1464020,27948,,0,11,2024
2,ND,3401,5,,XS,1220,314100,18726,2500,,1,11,2024
2,ND,3401,6,,XA,1220,3985124,5883046,31246,,0,11,2024
2,ND,3401,6,,XA,1220,3606273,9961370,250500,,1,11,2024
2,ND,3401,6,,XC,1220,13092,20613,51,,0,11,2024
2,ND,3401,6,,XM,1220,734193,2465635,5600,,0,11,2024
2,ND,3401,6,,XQ,1220,29420,354322,15174,,1,11,2024
2,ND,3401,6,,XS,1220,274617,773293,4200,,0,11,2024
2,ND,3401,6,,XS,1220,430097,1667608,36000,,1,11,2024
2,ND,3401,7,,XA,1220,24434795,57181224,2000,,0,11,2024
2,ND,3403,5,,XA,1220,14567887,9378148,131895,,0,11,2024
2,ND,3403,5,,XA,1220,26551,1569,1200,,1,11,2024
2,ND,3403,5,,XC,1220,2030256,539158,12948,,0,11,2024
2,ND,3403,5,,XM,1220,227617,329489,1944,,0,11,2024
2,ND,3403,5,,XO,1220,3561890,527637,19975,,0,11,2024
2,ND,3403,5,,XQ,1220,84868,49311,1495,,0,11,2024
2,ND,3403,5,,XS,1220,10803837,10364801,88292,,0,11,2024
2,ND,3403,6,,XA,1220,8058371,12232341,107300,,0,11,2024
2,ND,3403,6,,XA,1220,10623682,35451941,526787,,1,11,2024
2,ND,3403,6,,XC,1220,51457,177440,1000,,0,11,2024
2,ND,3403,6,,XM,1220,168274,528217,1200,,0,11,2024
2,ND,3403,6,,XS,1220,1083258,3487963,13000,,0,11,2024
2,ND,3403,6,,XS,1220,120527,176356,1600,,1,11,2024
2,ND,3403,8,,XS,1220,1649533,0,0,,0,11,2024
2,ND,3404,5,,XM,1220,3730519,6283657,21800,,0,11,2024
2,ND,3406,5,,XO,1220,18000,2800,1,,0,11,2024
2,ND,3406,5,,XS,1220,407138,2932835,6900,,0,11,2024
2,ND,3406,6,,XS,1220,108780,340758,600,,0,11,2024
2,ND,3406,6,,XS,1220,17824,59126,800,,1,11,2024
2,ND,3407,5,,XM,1220,1547066,2434856,13200,,0,11,2024
2,ND,3409,5,,XM,1220,242964,1057661,3700,,0,11,2024
2,ND,3411,3,,XO,1220,4517,17,40,,0,11,2024
2,ND,3413,5,,XM,1220,15640,34000,15640,,0,11,2024
2,ND,3414,5,,XM,1220,464148,326246,1050,,0,11,2024
2,ND,3414,5,,XS,1220,254360,537472,2400,,0,11,2024
2,ND,3415,5,,XM,1220,371856,394010,5300,,0,11,2024
2,ND,3417,5,,XS,1220,54690,109474,500,,0,11,2024
2,ND,3419,5,,XM,1220,83374,330000,1100,,0,11,2024
2,ND,3419,5,,XS,1220,210163,1134545,3647,,0,11,2024
2,ND,3421,5,,XM,1220,970252,2580000,8600,,0,11,2024
2,ND,3422,5,,XA,1220,624742,1445384,147500,,0,11,2024
2,ND,3422,5,,XC,1220,24726,42722,200,,0,11,2024
2,ND,3422,5,,XM,1220,5718464,8850227,46206,,0,11,2024
2,ND,3422,5,,XO,1220,105173,88100,796,,0,11,2024
2,ND,3422,5,,XS,1220,1935765,5643970,66125,,0,11,2024
2,ND,3423,5,,XM,1220,12820,3750,585,,0,11,2024
2,ND,34XX,5,,,2010,1347470,124920,5760,,0,11,2024
2,ND,34XX,5,,,2010,8133,7,500,,1,11,2024
2,ND,3604,5,,XO,1220,210110,534576,3100,,0,11,2024
2,ND,3604,6,,XC,1220,47279,88535,15491,,0,11,2024
2,ND,3613,5,,XO,1220,40902,57220,1280,,0,11,2024
2,ND,3801,5,,,2010,7817,2231,202,,0,11,2024
2,ND,3801,5,,XA,1220,7500,363,200,,0,11,2024
2,ND,3801,5,,XB,1220,1178046,17369,200,,0,11,2024
2,ND,3801,5,,XO,1220,1393947,428979,18174,,0,11,2024
2,ND,3801,5,,XQ,1220,742444,192191,2769,,0,11,2024
2,ND,3801,6,,XO,1220,6030,88452,500,,0,11,2024
2,ND,3802,5,,,2010,807,449,8,,0,11,2024
2,ND,3802,5,,XA,1220,2691,116,350,,0,11,2024
2,ND,3802,5,,XB,1220,42824,1059,133,,0,11,2024
2,ND,3802,5,,XC,1220,3649,250,550,,0,11,2024
2,ND,3802,5,,XO,1220,4833739,630018,36178,,0,11,2024
2,ND,3802,5,,XP,1220,15985,544,100,,0,11,2024
2,ND,3802,5,,XQ,1220,667887,155639,10508,,0,11,2024
2,ND,3802,6,,XA,1220,1324555,675911,3501,,1,11,2024
2,ND,3802,6,,XO,1220,63274,134205,2000,,0,11,2024
2,ND,3802,6,,XO,1220,1477925,2208183,26400,,1,11,2024
2,ND,3802,6,,XQ,1220,244564,538553,2555,,0,11,2024
2,ND,3802,6,,XQ,1220,71724,84249,250,,1,11,2024
2,ND,3803,5,,XB,1220,41345,39760,101,,0,11,2024
2,ND,3803,5,,XC,1220,57636,40594,6233,,0,11,2024
2,ND,3803,5,,XO,1220,540728,240468,4264,,0,11,2024
2,ND,3803,5,,XQ,1220,772620,128039,5180,,0,11,2024
2,ND,3803,6,,XO,1220,3494165,1917170,22000,,0,11,2024
2,ND,3803,6,,XO,1220,1817325,2419733,4550,,1,11,2024
2,ND,3807,5,,XO,1220,42469,987,916,,0,11,2024
2,ND,4101,3,,XA,1220,30353,90,424,,0,11,2024
2,ND,4101,3,,XM,1220,43200,189,2896,,0,11,2024
2,ND,4101,3,,XN,1220,3604,5,20,,0,11,2024
2,ND,4101,3,,XO,1220,308368,1191,4069,,0,11,2024
2,ND,4101,3,,XQ,1220,125233,34,362,,0,11,2024
2,ND,4101,3,,XS,1220,13321,267,66,,0,11,2024
2,ND,41XX,3,,,2010,367516,1174,2074,,0,11,2024
2,NE,0106,5,,XB,1220,175980,5783,299,,0,11,2024
2,NE,0115,5,,XB,1220,117760,40783,409,,0,11,2024
2,NE,0115,5,,XN,1220,12808,3376,600,,0,11,2024
2,NE,0115,5,,XP,1220,2112,81,35,,0,11,2024
2,NE,0207,3,,XO,1220,2516,23,150,,0,11,2024
2,NE,0209,5,,XQ,1220,48996,49910,872,,0,11,2024
2,NE,0212,5,,XQ,1220,41779,18050,249,,0,11,2024
2,NE,0701,5,,XO,1220,23718,422,196,,0,11,2024
2,NE,0708,5,,XO,1220,19877,2968,234,,0,11,2024
2,NE,0708,5,,XQ,1220,397139,46969,4129,,0,11,2024
2,NE,0712,5,,XO,1220,100832,1243,347,,0,11,2024
2,NE,0712,5,,XQ,1220,1390972,110277,11209,,0,11,2024
2,NE,0901,3,,XO,1220,8894,3,1,,0,11,2024
2,NE,0901,5,,,2010,5177,77,73,,0,11,2024
2,NE,0901,5,,XO,1220,1079289,146827,8221,,0,11,2024
2,NE,0901,5,,XQ,1220,2283,147,46,,0,11,2024
2,NE,0901,6,,XM,1220,534386,1884453,3800,,0,11,2024
2,NE,2006,3,,XO,1220,43718,16,1350,,0,11,2024
2,NE,20XX,3,,,2010,504070,1746,11338,,0,11,2024
2,NE,20XX,3,,XA,1220,252259,1436,2650,,0,11,2024
2,NE,20XX,3,,XB,1220,5775,223,450,,0,11,2024
2,NE,20XX,3,,XC,1220,52597,27,1341,,0,11,2024
2,NE,20XX,3,,XO,1220,1795928,2672,32382,,0,11,2024
2,NE,20XX,3,,XQ,1220,282659,360,7733,,0,11,2024
2,NE,2301,6,,,2010,122866,90621,1500,,0,11,2024
2,NE,2303,5,,,2010,45212,5841,901,,0,11,2024
2,NE,2303,6,,,2010,489663,517883,24885,,0,11,2024
2,NE,2303,6,,,2010,38650,7983,900,,1,11,2024
2,NE,2304,5,,,2010,63086298,4973646,282223,,0,11,2024
2,NE,2304,6,,,2010,672333,490130,6,,0,11,2024
2,NE,2401,5,,,2010,3905617,411352,19403,,0,11,2024
2,NE,2402,5,,,2010,37319,332,161,,0,11,2024
2,NE,2403,5,,,2010,138252,69700,2303,,0,11,2024
2,NE,2404,5,,,2010,33845,16700,10,,0,11,2024
2,NE,2408,5,,,2010,368308,137650,575,,0,11,2024
2,NE,2506,5,,,2010,108099,43980,1550,,0,11,2024
2,NE,2507,5,,,2010,30512,4400,253,,0,11,2024
2,NE,2604,5,,,2010,520306,50076,9,,0,11,2024
2,NE,3004,5,,XA,1220,61200,12408,200,,0,11,2024
2,NE,3004,5,,XC,1220,950638,163330,7941,,0,11,2024
2,NE,3004,5,,XO,1220,44782,9742,262,,0,11,2024
2,NE,3004,5,,XS,1220,2300,463,50,,0,11,2024
2,NE,3004,6,,XA,1220,3344278,10285830,51700,,1,11,2024
2,NE,3004,6,,XC,1220,967566,1571431,69033,,0,11,2024
2,NE,3004,6,,XC,1220,76334,242373,2550,,1,11,2024
2,NE,3004,6,,XS,1220,6401162,19991563,100000,,1,11,2024
2,NE,3009,5,,XA,1220,61200,12408,200,,0,11,2024
2,NE,3009,5,,XC,1220,224808,151422,1106,,0,11,2024
2,NE,3009,5,,XO,1220,13162,17765,101,,0,11,2024
2,NE,3009,6,,XC,1220,502485,1484961,19000,,0,11,2024
2,NE,3009,6,,XM,1220,31664,99786,200,,0,11,2024
2,NE,3015,6,,XC,1220,755663,976199,2000,,0,11,2024
2,NE,3016,6,,XC,1220,319846,519207,1200,,0,11,2024
2,NE,3019,5,,XC,1220,83650,3629,100,,0,11,2024
2,NE,3020,5,,XC,1220,125304,257563,2800,,0,11,2024
2,NE,3022,8,,XC,1220,14187,0,0,,0,11,2024
2,NE,3029,5,,XC,1220,27954,454,567,,0,11,2024
2,NE,3301,5,,XA,1220,6909274,207748,1600,,0,11,2024
2,NE,3301,5,,XS,1220,4200,4550,100,,0,11,2024
2,NE,3302,6,,XA,1220,400368,429580,5000,,0,11,2024
2,NE,3302,6,,XA,1220,91216,303118,1500,,1,11,2024
2,NE,3302,6,,XC,1220,243009,443716,1001,,0,11,2024
2,NE,3302,6,,XM,1220,1578500,5472903,11000,,0,11,2024
2,NE,3302,6,,XS,1220,378743,1177380,2600,,0,11,2024
2,NE,3302,6,,XS,1220,3100197,9974255,50000,,1,11,2024
2,NE,3310,5,,XA,1220,12530712,2477011,70232,,0,11,2024
2,NE,3310,5,,XO,1220,9494,644,300,,0,11,2024
2,NE,3310,5,,XQ,1220,3017,810,91,,0,11,2024
2,NE,3310,6,,XA,1220,45212,78996,200,,0,11,2024
2,NE,3401,5,,XA,1220,1695315,1095670,65475,,0,11,2024
2,NE,3401,5,,XC,1220,290771,530594,13315,,0,11,2024
2,NE,3401,5,,XM,1220,6843231,1973129,27515,,0,11,2024
2,NE,3401,5,,XO,1220,434110,206245,6256,,0,11,2024
2,NE,3401,5,,XQ,1220,17384,20601,450,,0,11,2024
2,NE,3401,5,,XS,1220,199138,302063,1671,,0,11,2024
2,NE,3401,6,,XA,1220,501753,904118,38733,,0,11,2024
2,NE,3401,6,,XC,1220,49780,78996,201,,0,11,2024
2,NE,3401,6,,XM,1220,3294168,9689422,21601,,0,11,2024
2,NE,3401,6,,XM,1220,3662501,2683908,4177,,1,11,2024
2,NE,3401,6,,XO,1220,42120,82219,1500,,1,11,2024
2,NE,3401,6,,XS,1220,213670,911639,4700,,0,11,2024
2,NE,3401,6,,XS,1220,1043726,4205311,82000,,1,11,2024
2,NE,3403,5,,XA,1220,2546224,1803590,92678,,0,11,2024
2,NE,3403,5,,XC,1220,456414,702317,7237,,0,11,2024
2,NE,3403,5,,XO,1220,530097,41198,717,,0,11,2024
2,NE,3403,5,,XS,1220,705031,280085,2396,,0,11,2024
2,NE,3403,6,,XC,1220,868262,845230,2302,,0,11,2024
2,NE,3422,5,,XC,1220,13701,26565,200,,0,11,2024
2,NE,3422,5,,XM,1220,2795460,598767,3136,,0,11,2024
2,NE,3422,5,,XS,1220,130245,195137,1300,,0,11,2024
2,NE,34XX,5,,,2010,12509,361,3,,0,11,2024
2,NE,35XX,1,,,2010,11798,55,39,,1,11,2024
2,NE,35XX,1,,XO,1220,3265,145,84,,1,11,2024
2,NE,35XX,1,,XQ,1220,661,29,17,,1,11,2024
2,NE,35XX,3,,,2010,18420,1561,2173,,0,11,2024
2,NE,35XX,3,,XO,1220,4929,1,250,,0,11,2024
2,NE,3604,5,,XO,1220,46262,40460,1000,,0,11,2024
2,NE,3604,6,,XA,1220,1304965,1238187,32351,,0,11,2024
2,NE,3604,6,,XA,1220,58985,174732,855,,1,11,2024
2,NE,3604,6,,XC,1220,1887144,3440321,293174,,0,11,2024
2,NE,3604,6,,XM,1220,403235,1487815,3000,,0,11,2024
2,NE,3604,6,,XO,1220,203235,398746,2200,,0,11,2024
2,NE,3604,6,,XS,1220,3102586,4692067,6300,,0,11,2024
2,NE,3604,6,,XS,1220,51893,99188,2,,1,11,2024
2,NE,3613,5,,XC,1220,2012,251,40,,0,11,2024
2,NE,3613,5,,XO,1220,37695,39069,2580,,0,11,2024
2,NE,3801,5,,,2010,52523,5259,352,,0,11,2024
2,NE,3801,5,,XB,1220,26721,29159,250,,0,11,2024
2,NE,3801,5,,XC,1220,27520,46316,200,,0,11,2024
2,NE,3801,5,,XO,1220,13901949,2931973,122604,,0,11,2024
2,NE,3801,5,,XP,1220,176509,74025,1797,,0,11,2024
2,NE,3801,5,,XQ,1220,3203313,568324,19756,,0,11,2024
2,NE,3801,6,,XO,1220,451930,1054014,1451,,0,11,2024
2,NE,3801,6,,XO,1220,31303,86427,50,,1,11,2024
2,NE,3801,6,,XQ,1220,46646,84494,200,,0,11,2024
2,NE,3802,5,,,2010,104751,3134,3776,,0,11,2024
2,NE,3802,5,,XA,1220,2279,72,350,,0,11,2024
2,NE,3802,5,,XB,1220,77558,8892,1088,,0,11,2024
2,NE,3802,5,,XC,1220,31580,20089,2715,,0,11,2024
2,NE,3802,5,,XM,1220,46219,11306,601,,0,11,2024
2,NE,3802,5,,XN,1220,310712,184764,2040,,0,11,2024
2,NE,3802,5,,XO,1220,17911839,3140170,135140,,0,11,2024
2,NE,3802,5,,XP,1220,147811,55793,1841,,0,11,2024
2,NE,3802,5,,XQ,1220,11655922,1658323,54142,,0,11,2024
2,NE,3802,6,,XA,1220,106573,88720,500,,1,11,2024
2,NE,3802,6,,XB,1220,129462,269749,1200,,0,11,2024
2,NE,3802,6,,XO,1220,751255,2938457,20639,,0,11,2024
2,NE,3802,6,,XO,1220,868702,2957365,50922,,1,11,2024
2,NE,3802,6,,XQ,1220,406629,733608,2199,,0,11,2024
2,NE,3802,6,,XQ,1220,501742,6020551,164086,,1,11,2024
2,NE,3803,5,,XC,1220,440272,461612,34421,,0,11,2024
2,NE,3803,5,,XO,1220,114814,132594,1050,,0,11,2024
2,NE,3803,5,,XQ,1220,29824,21171,3012,,0,11,2024
2,NE,3901,3,,,2010,2343,9,21,,0,11,2024
2,NE,39XX,3,,XO,1220,58917,93,650,,0,11,2024
2,NE,4101,3,,XC,1220,40697,488,306,,0,11,2024
2,NE,4101,3,,XM,1220,2565,26,418,,0,11,2024
2,NE,4101,3,,XN,1220,45865,74,365,,0,11,2024
2,NE,4101,3,,XO,1220,3107575,1167,2896,,0,11,2024
2,NE,4101,3,,XQ,1220,114726,456,658,,0,11,2024
2,NE,41XX,3,,,2010,74738,467,2100,,0,11,2024
2,NE,45XX,3,,XO,1220,74690,117,1268,,0,11,2024
2,NE,5501,5,,,2010,8192,798,150,,0,11,2024
2,NH,0101,3,,XB,1220,371,6,167,,0,11,2024
2,NH,0101,3,,XO,1220,22247,214,259,,0,11,2024
2,NH,0101,5,,XO,1220,4000,1812,1000,,0,11,2024
2,NH,0104,5,,XQ,1220,1118214,832423,18612,,0,11,2024
2,NH,0105,6,,XB,1220,67114,115840,2000,,0,11,2024
2,NH,0106,5,,XB,1220,2917453,1459053,32913,,0,11,2024
2,NH,0106,5,,XM,1220,10820,273,200,,0,11,2024
2,NH,0106,5,,XN,1220,606227,571516,16369,,0,11,2024
2,NH,0106,5,,XO,1220,156817,18138,1128,,0,11,2024
2,NH,0106,5,,XP,1220,1894993,100564,5438,,0,11,2024
2,NH,0106,5,,XQ,1220,276918,383450,10164,,0,11,2024
2,NH,0106,5,,XW,1220,688910,152399,7902,,0,11,2024
2,NH,0108,5,,XQ,1220,34889,69600,2228,,0,11,2024
2,NH,0115,5,,XB,1220,865226,880694,28009,,0,11,2024
2,NH,0115,5,,XC,1220,39050,2586,4,,0,11,2024
2,NH,0115,5,,XN,1220,399705,354580,14971,,0,11,2024
2,NH,0115,5,,XP,1220,7435596,198349,5642,,0,11,2024
2,NH,0131,1,,XB,1220,32535236,57356501,466912,,0,11,2024
2,NH,0206,5,,XQ,1220,1310670,1763297,20882,,0,11,2024
2,NH,0207,3,,XQ,1220,7874,25,150,,0,11,2024
2,NH,0209,5,,XA,1220,36099,103009,2990,,0,11,2024
2,NH,0209,5,,XB,1220,57496,21905,4,,0,11,2024
2,NH,0209,5,,XC,1220,9788,1566,127,,0,11,2024
2,NH,0209,5,,XM,1220,92894,25854,300,,0,11,2024
2,NH,0209,5,,XO,1220,4453052,1038198,34388,,0,11,2024
2,NH,0209,5,,XO,1220,20195,2346,25,,1,11,2024
2,NH,0209,5,,XQ,1220,23281984,21839743,407549,,0,11,2024
2,NH,0209,5,,XQ,1220,599105,65998,2804,,1,11,2024
2,NH,0211,5,,XA,1220,18027,54430,1377,,0,11,2024
2,NH,0211,5,,XO,1220,89106,3796,12,,0,11,2024
2,NH,0211,5,,XQ,1220,2010992,1048622,32169,,0,11,2024
2,NH,0211,6,,XO,1220,334800,528468,900,,0,11,2024
2,NH,0212,5,,XB,1220,46900,67458,700,,0,11,2024
2,NH,0212,5,,XM,1220,41140,39916,200,,0,11,2024
2,NH,0212,5,,XO,1220,5353103,2700491,34082,,0,11,2024
2,NH,0212,5,,XO,1220,2000,2003,124,,1,11,2024
2,NH,0212,5,,XQ,1220,14147780,4552977,122130,,0,11,2024
2,NH,0212,5,,XS,1220,173700,8976,150,,0,11,2024
2,NH,0212,5,,XW,1220,28663,59744,2694,,0,11,2024
2,NH,0212,6,,XA,1220,290832,478877,64869,,0,11,2024
2,NH,0212,6,,XA,1220,21706,58878,600,,1,11,2024
2,NH,0212,6,,XC,1220,1145145,1702714,184199,,0,11,2024
2,NH,0212,6,,XO,1220,163434,172366,21148,,0,11,2024
2,NH,0212,6,,XO,1220,329001,892416,9000,,1,11,2024
2,NH,0212,6,,XQ,1220,713060,1041534,38173,,0,11,2024
2,NH,0212,6,,XQ,1220,1108722,4572768,18999,,1,11,2024
2,NH,02XX,5,,,2010,41396,4345,424,,0,11,2024
2,NH,02XX,5,,,2010,11258,1239,120,,1,11,2024
2,NH,0417,3,,XO,1220,112752,58,1379,,0,11,2024
2,NH,0417,3,,XQ,1220,1328831,1455,7543,,0,11,2024
2,NH,0417,5,,XO,1220,3750,55,107,,0,11,2024
2,NH,04XX,3,,,2010,1735933,534,19966,,0,11,2024
2,NH,04XX,3,,XO,1220,18015,23,225,,0,11,2024
2,NH,04XX,3,,XQ,1220,56575,94,261,,0,11,2024
2,NH,0701,5,,XO,1220,125741,32324,3035,,0,11,2024
2,NH,0701,5,,XQ,1220,220095,368804,33134,,0,11,2024
2,NH,0704,5,,XC,1220,17518,19390,400,,0,11,2024
2,NH,0704,5,,XO,1220,157934,60492,3941,,0,11,2024
2,NH,0708,5,,XO,1220,331514,144465,2859,,0,11,2024
2,NH,0708,5,,XQ,1220,288801,260640,26742,,0,11,2024
2,NH,0712,5,,,2010,67475,555,799,,0,11,2024
2,NH,0712,5,,XA,1220,3024,160,504,,0,11,2024
2,NH,0712,5,,XB,1220,185611,613,709,,0,11,2024
2,NH,0712,5,,XC,1220,5839,1872,386,,0,11,2024
2,NH,0712,5,,XM,1220,107557,25421,131,,0,11,2024
2,NH,0712,5,,XN,1220,27380,2040,323,,0,11,2024
2,NH,0712,5,,XO,1220,1502077,185141,12251,,0,11,2024
2,NH,0712,5,,XP,1220,1177,40,24,,0,11,2024
2,NH,0712,5,,XQ,1220,12435845,2648004,148658,,0,11,2024
2,NH,0712,6,,XQ,1220,1383416,6258400,23600,,1,11,2024
2,NH,0901,5,,,2010,107549,4283,251,,0,11,2024
2,NH,0901,5,,XA,1220,262814,181852,16668,,0,11,2024
2,NH,0901,5,,XB,1220,3386,493,31,,0,11,2024
2,NH,0901,5,,XC,1220,213349,8075,2459,,0,11,2024
2,NH,0901,5,,XM,1220,14417,456,144,,0,11,2024
2,NH,0901,5,,XN,1220,8764,1647,200,,0,11,2024
2,NH,0901,5,,XO,1220,19033638,3048144,144268,,0,11,2024
2,NH,0901,5,,XO,1220,41325,2876,3185,,1,11,2024
2,NH,0901,5,,XQ,1220,329830,29964,1020,,0,11,2024
2,NH,0901,5,,XS,1220,30060,1449,2,,0,11,2024
2,NH,0901,6,,XA,1220,354167,655177,2200,,0,11,2024
2,NH,0901,6,,XA,1220,141281,113190,150,,1,11,2024
2,NH,0901,6,,XO,1220,50869,206701,1500,,0,11,2024
2,NH,0901,6,,XO,1220,158368,119069,150,,1,11,2024
2,NH,0901,6,,XQ,1220,134864,121546,752,,1,11,2024
2,NH,1003,3,,,2010,16574367,27157,53962,,0,11,2024
2,NH,1003,3,,XO,1220,5062,20,54,,0,11,2024
2,NH,1012,3,,XO,1220,1035253,52,1220,,0,11,2024
2,NH,10XX,3,,,2010,6633569,7109,33164,,0,11,2024
2,NH,10XX,5,,XQ,1220,12941,492,2051,,0,11,2024
2,NH,2006,3,,XC,1220,37579,7,1234,,0,11,2024
2,NH,2006,3,,XO,1220,9939,52,0,,0,11,2024
2,NH,20XX,3,,,2010,315858,2821,5550,,0,11,2024
2,NH,20XX,3,,XB,1220,8800,25,450,,0,11,2024
2,NH,20XX,3,,XC,1220,12236,3,433,,0,11,2024
2,NH,20XX,3,,XN,1220,152428,183,2650,,0,11,2024
2,NH,20XX,3,,XO,1220,4231690,6141,62597,,0,11,2024
2,NH,20XX,3,,XQ,1220,373648,1038,18938,,0,11,2024
2,NH,2304,5,,,2010,16644181,1035042,107598,,0,11,2024
2,NH,2305,5,,,2010,2600143,254022,10800,,0,11,2024
2,NH,2401,5,,,2010,79518,106792,5370,,0,11,2024
2,NH,2408,5,,,2010,96239,191901,7260,,0,11,2024
2,NH,2505,5,,,2010,12226,6360,1,,0,11,2024
2,NH,2506,5,,,2010,2933836,127376,9485,,0,11,2024
2,NH,2507,5,,,2010,2889919,129658,531,,0,11,2024
2,NH,2604,5,,,2010,2078865,34302,444,,0,11,2024
2,NH,2720,3,,,2010,4940,26,0,,0,11,2024
2,NH,27XX,3,,XO,1220,7199,39,0,,0,11,2024
2,NH,3004,5,,XC,1220,319786,49609,3438,,0,11,2024
2,NH,3004,5,,XO,1220,12522,768,226,,0,11,2024
2,NH,3009,5,,XC,1220,247746,37832,191,,0,11,2024
2,NH,3019,5,,XC,1220,414266,65073,744,,0,11,2024
2,NH,3029,5,,XC,1220,46747,239,717,,0,11,2024
2,NH,3029,5,,XO,1220,4707,10,41,,0,11,2024
2,NH,3126,3,,XO,1220,9987,42,0,,0,11,2024
2,NH,31XX,3,,,2010,12227,65,0,,0,11,2024
2,NH,32XX,3,,,2010,2463,13,0,,0,11,2024
2,NH,3302,6,,XC,1220,96972,230440,1000,,0,11,2024
2,NH,3310,5,,XA,1220,1668858,107085,4054,,0,11,2024
2,NH,3310,5,,XA,1220,7825,510,1000,,1,11,2024
2,NH,3310,5,,XO,1220,35644,51,202,,0,11,2024
2,NH,3401,5,,XA,1220,47798,154,236,,0,11,2024
2,NH,3401,5,,XC,1220,76583,22755,115,,0,11,2024
2,NH,3401,5,,XM,1220,801805,83977,1909,,0,11,2024
2,NH,3401,5,,XO,1220,16775,268,180,,0,11,2024
2,NH,3401,5,,XS,1220,75216,5064,79,,0,11,2024
2,NH,3403,5,,XA,1220,163516,17269,4852,,0,11,2024
2,NH,3403,5,,XC,1220,151702,51254,254,,0,11,2024
2,NH,3403,5,,XO,1220,142485,25000,1250,,0,11,2024
2,NH,3403,5,,XS,1220,388846,114957,602,,0,11,2024
2,NH,3403,6,,XA,1220,288077,686629,134220,,1,11,2024
2,NH,3403,6,,XC,1220,38372,19323,4195,,1,11,2024
2,NH,3411,5,,XO,1220,4901,3,43,,0,11,2024
2,NH,3604,6,,XA,1220,122825,297653,2500,,0,11,2024
2,NH,3604,6,,XA,1220,766277,1804552,293949,,1,11,2024
2,NH,3604,6,,XC,1220,78487,157342,100,,1,11,2024
2,NH,3604,6,,XO,1220,42200,90718,100,,0,11,2024
2,NH,3801,5,,,2010,25120,12537,632,,0,11,2024
2,NH,3801,5,,XC,1220,258658,19051,12,,0,11,2024
2,NH,3801,5,,XO,1220,404121,138584,7049,,0,11,2024
2,NH,3801,5,,XQ,1220,220099,12933,251,,0,11,2024
2,NH,3801,6,,XA,1220,32272,59705,1000,,0,11,2024
2,NH,3802,5,,,2010,51156,3280,114,,0,11,2024
2,NH,3802,5,,XO,1220,274694,21363,529,,0,11,2024
2,NH,3802,5,,XQ,1220,128649,35125,1195,,0,11,2024
2,NH,3802,6,,XC,1220,110553,19368,4196,,1,11,2024
2,NH,3802,6,,XQ,1220,207036,403695,1700,,0,11,2024
2,NH,3802,6,,XQ,1220,379441,288743,1900,,1,11,2024
2,NH,3807,3,,XQ,1220,100686,11,311,,0,11,2024
2,NH,39XX,3,,XO,1220,1396089,618,1500,,0,11,2024
2,NH,39XX,3,,XQ,1220,7875,7,250,,0,11,2024
2,NH,4101,3,,XA,1220,14342,369,381,,0,11,2024
2,NH,4101,3,,XC,1220,35815,36,399,,0,11,2024
2,NH,4101,3,,XO,1220,323117,2841,3223,,0,11,2024
2,NH,4101,3,,XQ,1220,169425,178,1751,,0,11,2024
2,NH,41XX,3,,,2010,126550,1566,3263,,0,11,2024
2,NH,52XX,3,,,2010,22887,71,1550,,0,11,2024
2,NH,55XX,3,,XO,1220,3274,49,580,,0,11,2024
2,NJ,0104,5,,XQ,1220,40104,23860,994,,0,11,2024
2,NJ,0105,6,,XB,1220,137931,252650,3243,,0,11,2024
2,NJ,0105,6,,XQ,1220,23309,92475,500,,0,11,2024
2,NJ,0106,5,,XA,1220,7049,5712,152,,0,11,2024
2,NJ,0106,5,,XB,1220,3162002,1878547,59941,,0,11,2024
2,NJ,0106,5,,XM,1220,23526,78924,400,,0,11,2024
2,NJ,0106,5,,XN,1220,2267530,1548781,65625,,0,11,2024
2,NJ,0106,5,,XO,1220,283802,98135,2536,,0,11,2024
2,NJ,0106,5,,XP,1220,11450126,7160009,207303,,0,11,2024
2,NJ,0106,5,,XQ,1220,318432,586358,17646,,0,11,2024
2,NJ,0106,5,,XW,1220,982159,195622,14615,,0,11,2024
2,NJ,0108,5,,XQ,1220,49273,18317,1400,,0,11,2024
2,NJ,0110,5,,XB,1220,21287,22000,250,,0,11,2024
2,NJ,0115,5,,XB,1220,2634584,2336634,69989,,0,11,2024
2,NJ,0115,5,,XB,1220,6129,921,109,,1,11,2024
2,NJ,0115,5,,XC,1220,43754,4391,266,,0,11,2024
2,NJ,0115,5,,XN,1220,2031541,210475,10313,,0,11,2024
2,NJ,0115,5,,XN,1220,119346,1367,850,,1,11,2024
2,NJ,0115,5,,XO,1220,581164,19773,1518,,0,11,2024
