TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,UT,71,5,,XO,1220,280399,0,978,1,X,11,2024
1,UT,71,5,,XO,1220,2583,0,9,2,X,11,2024
1,UT,71,5,BC,,2010,151052,0,0,1,0,11,2024
1,UT,72,5,,XA,1220,318527,0,18867,1,X,11,2024
1,UT,72,5,,XA,1220,15221,0,298,2,X,11,2024
1,UT,72,5,,XC,1220,97884,0,4394,1,X,11,2024
1,UT,72,5,,XM,1220,72712,0,1424,1,X,11,2024
1,UT,72,5,,XO,1220,122278,0,1208,1,X,11,2024
1,UT,72,5,,XQ,1220,14331,0,281,1,X,11,2024
1,UT,72,5,HG,,2010,114997,0,0,1,0,11,2024
1,UT,72,5,JA,,2010,163074,0,0,2,0,11,2024
1,UT,72,5,NL,,2010,24170,0,0,1,0,11,2024
1,UT,73,3,,XA,1220,3576,196,35,1,X,11,2024
1,UT,73,3,,XO,1220,34913,759,264,1,X,11,2024
1,UT,73,3,,XO,1220,5853,646,142,2,X,11,2024
1,UT,73,5,,XA,1220,651043,0,12237,1,X,11,2024
1,UT,73,5,,XA,1220,343724,0,3888,2,X,11,2024
1,UT,73,5,,XC,1220,751441,0,27613,1,X,11,2024
1,UT,73,5,,XC,1220,494709,0,1663,2,X,11,2024
1,UT,73,5,,XM,1220,45349,0,654,1,X,11,2024
1,UT,73,5,,XM,1220,3075,0,60,2,X,11,2024
1,UT,73,5,,XO,1220,447268,0,7345,1,X,11,2024
1,UT,73,5,,XO,1220,958730,0,13385,2,X,11,2024
1,UT,73,5,,XQ,1220,2941,0,122,1,X,11,2024
1,UT,73,5,,XS,1220,14244,0,601,1,X,11,2024
1,UT,73,5,BC,,2010,401045,0,0,1,0,11,2024
1,UT,73,5,BC,,2010,104440,0,0,2,0,11,2024
1,UT,73,5,JA,,2010,194282,0,0,1,0,11,2024
1,UT,73,5,MX,,2010,1623483,0,0,1,0,11,2024
1,UT,73,5,MX,,2010,10647,0,0,2,0,11,2024
1,UT,73,5,NL,,2010,8243,0,0,1,0,11,2024
1,UT,73,5,NL,,2010,48303,0,0,1,1,11,2024
1,UT,73,5,OT,,2010,2950,0,0,2,0,11,2024
1,UT,73,5,QT,,2010,399459,0,0,1,0,11,2024
1,UT,73,5,QT,,2010,32272,0,0,2,0,11,2024
1,UT,73,5,SO,,2010,37575,0,0,1,0,11,2024
1,UT,73,5,SO,,2010,18528,0,0,2,0,11,2024
1,UT,73,5,TM,,2010,23519,0,0,1,0,11,2024
1,UT,73,6,OT,,2010,2563,0,0,1,1,11,2024
1,UT,74,5,,XO,1220,5986,0,34,2,X,11,2024
1,UT,74,6,,XO,1220,897346,0,20003,1,X,11,2024
1,UT,75,5,BC,,2010,11744,0,0,1,0,11,2024
1,UT,76,5,,XA,1220,283907,0,4843,1,X,11,2024
1,UT,76,5,,XA,1220,7634,0,47,2,X,11,2024
1,UT,76,5,,XC,1220,476445,0,12990,1,X,11,2024
1,UT,76,5,,XC,1220,45405,0,5416,2,X,11,2024
1,UT,76,5,,XO,1220,6998,0,357,1,X,11,2024
1,UT,76,5,,XO,1220,21380,0,2124,2,X,11,2024
1,UT,76,5,,XS,1220,136913,0,2699,1,X,11,2024
1,UT,76,5,BC,,2010,20493,0,0,1,0,11,2024
1,UT,76,5,BC,,2010,10003,0,0,2,0,11,2024
1,UT,76,5,CH,,2010,5578,0,0,2,0,11,2024
1,UT,76,5,MX,,2010,30063,0,0,2,0,11,2024
1,UT,76,5,NL,,2010,326425,0,0,1,0,11,2024
1,UT,79,5,,XO,1220,2952,0,151,1,X,11,2024
1,UT,81,5,NL,,2010,4325,0,0,1,1,11,2024
1,UT,82,3,,XA,1220,1545946,393,22058,1,X,11,2024
1,UT,82,3,,XQ,1220,5188,14,97,2,X,11,2024
1,UT,82,3,XX,,2010,66960,344,0,1,0,11,2024
1,UT,82,3,XX,,2010,2644,35,0,2,0,11,2024
1,UT,82,5,,XA,1220,159497,0,2060,1,X,11,2024
1,UT,82,5,,XA,1220,219129,0,2138,2,X,11,2024
1,UT,82,5,,XC,1220,13264,0,583,1,X,11,2024
1,UT,82,5,,XM,1220,7596,0,149,1,X,11,2024
1,UT,82,5,,XO,1220,290998,0,3130,1,X,11,2024
1,UT,82,5,,XO,1220,24871,0,598,2,X,11,2024
1,UT,82,5,,XQ,1220,12725,0,603,1,X,11,2024
1,UT,82,5,BC,,2010,43135,0,0,1,0,11,2024
1,UT,82,5,BC,,2010,6716,0,0,2,0,11,2024
1,UT,82,5,CH,,2010,8459,0,0,1,0,11,2024
1,UT,82,5,CH,,2010,15932,0,0,2,0,11,2024
1,UT,82,5,MX,,2010,3109,0,0,1,0,11,2024
1,UT,82,5,NL,,2010,3452,0,0,1,0,11,2024
1,UT,82,5,NL,,2010,50718,0,0,1,1,11,2024
1,UT,82,5,QT,,2010,99839,0,0,1,0,11,2024
1,UT,82,5,SO,,2010,7630,0,0,1,0,11,2024
1,UT,82,5,SO,,2010,5976,0,0,2,0,11,2024
1,UT,82,5,TM,,2010,12693,0,0,1,0,11,2024
1,UT,83,3,,XO,1220,57246,1768,830,1,X,11,2024
1,UT,83,5,,XA,1220,36862,0,721,1,X,11,2024
1,UT,83,5,,XA,1220,3192,0,51,2,X,11,2024
1,UT,83,5,,XC,1220,24117,0,512,1,X,11,2024
1,UT,83,5,,XC,1220,13115,0,255,2,X,11,2024
1,UT,83,5,,XO,1220,10006,0,637,1,X,11,2024
1,UT,83,5,BC,,2010,121781,0,0,1,0,11,2024
1,UT,83,5,BC,,2010,11350,0,0,2,0,11,2024
1,UT,83,5,CH,,2010,3511,0,0,2,0,11,2024
1,UT,83,5,NL,,2010,2578,0,0,1,0,11,2024
1,UT,83,5,NL,,2010,7661,0,0,1,1,11,2024
1,UT,83,5,OT,,2010,4056,0,0,1,0,11,2024
1,UT,83,5,QT,,2010,13841,0,0,1,0,11,2024
1,UT,83,5,SO,,2010,36149,0,0,2,0,11,2024
1,UT,83,6,OT,,2010,29816,0,0,1,1,11,2024
1,UT,83,6,OT,,2010,2570,0,0,2,1,11,2024
1,UT,84,1,,XC,1220,50472,718,5504,2,X,11,2024
1,UT,84,3,,XA,1220,72443,120,781,1,X,11,2024
1,UT,84,3,,XA,1220,70287,683,979,2,X,11,2024
1,UT,84,3,,XC,1220,44642,148,988,1,X,11,2024
1,UT,84,3,,XC,1220,6567,27,167,2,X,11,2024
1,UT,84,3,,XM,1220,3736,132,40,2,X,11,2024
1,UT,84,3,,XO,1220,808889,1742,4128,1,X,11,2024
1,UT,84,3,,XO,1220,60580,554,1572,2,X,11,2024
1,UT,84,3,,XQ,1220,619098,790,3580,1,X,11,2024
1,UT,84,3,,XQ,1220,31543,102,747,2,X,11,2024
1,UT,84,3,XX,,2010,726145,2842,0,1,0,11,2024
1,UT,84,3,XX,,2010,334900,875,0,2,0,11,2024
1,UT,84,5,,XA,1220,4102934,0,41001,1,X,11,2024
1,UT,84,5,,XA,1220,605564,0,9696,2,X,11,2024
1,UT,84,5,,XB,1220,52538,0,1553,1,X,11,2024
1,UT,84,5,,XB,1220,20199,0,670,2,X,11,2024
1,UT,84,5,,XC,1220,2227803,0,26837,1,X,11,2024
1,UT,84,5,,XC,1220,528385,0,13282,2,X,11,2024
1,UT,84,5,,XM,1220,274136,0,4025,1,X,11,2024
1,UT,84,5,,XM,1220,9666,0,209,2,X,11,2024
1,UT,84,5,,XO,1220,8535579,0,94178,1,X,11,2024
1,UT,84,5,,XO,1220,1668344,0,28267,2,X,11,2024
1,UT,84,5,,XQ,1220,25421,0,788,1,X,11,2024
1,UT,84,5,,XQ,1220,61549,0,2627,2,X,11,2024
1,UT,84,5,,XS,1220,2466599,0,9777,1,X,11,2024
1,UT,84,5,BC,,2010,420763,0,0,1,0,11,2024
1,UT,84,5,BC,,2010,183423,0,0,2,0,11,2024
1,UT,84,5,CH,,2010,427165,0,0,1,0,11,2024
1,UT,84,5,CH,,2010,34798,0,0,2,0,11,2024
1,UT,84,5,CO,,2010,344119,0,0,1,0,11,2024
1,UT,84,5,CO,,2010,4212,0,0,2,0,11,2024
1,UT,84,5,DF,,2010,2787,0,0,1,0,11,2024
1,UT,84,5,GT,,2010,81633,0,0,1,0,11,2024
1,UT,84,5,JA,,2010,75107,0,0,1,0,11,2024
1,UT,84,5,JA,,2010,57924,0,0,2,0,11,2024
1,UT,84,5,MX,,2010,892874,0,0,1,0,11,2024
1,UT,84,5,MX,,2010,35747,0,0,2,0,11,2024
1,UT,84,5,NL,,2010,140121,0,0,1,0,11,2024
1,UT,84,5,NL,,2010,79599,0,0,1,1,11,2024
1,UT,84,5,OT,,2010,81495,0,0,1,0,11,2024
1,UT,84,5,QT,,2010,119357,0,0,1,0,11,2024
1,UT,84,5,QT,,2010,28590,0,0,2,0,11,2024
1,UT,84,5,SO,,2010,308411,0,0,1,0,11,2024
1,UT,84,5,SO,,2010,25863,0,0,2,0,11,2024
1,UT,84,5,TL,,2010,47458,0,0,1,0,11,2024
1,UT,84,5,TM,,2010,22710,0,0,1,0,11,2024
1,UT,84,8,,XC,1220,2992,0,5,1,X,11,2024
1,UT,84,8,SO,,2010,3134,0,0,1,X,11,2024
1,UT,85,1,,XO,1220,60901,192,1333,2,X,11,2024
1,UT,85,3,,XA,1220,164465,133,1651,1,X,11,2024
1,UT,85,3,,XA,1220,11974,43,563,2,X,11,2024
1,UT,85,3,,XC,1220,510105,662,11145,1,X,11,2024
1,UT,85,3,,XC,1220,2663,22,7,2,X,11,2024
1,UT,85,3,,XM,1220,18037,54,205,1,X,11,2024
1,UT,85,3,,XM,1220,9894,126,226,2,X,11,2024
1,UT,85,3,,XO,1220,238505,321,1464,1,X,11,2024
1,UT,85,3,,XO,1220,214948,169,2112,2,X,11,2024
1,UT,85,3,,XQ,1220,1819653,2230,9873,1,X,11,2024
1,UT,85,3,,XQ,1220,276402,204,1351,2,X,11,2024
1,UT,85,3,XX,,2010,59746,332,0,1,0,11,2024
1,UT,85,3,XX,,2010,122604,947,0,2,0,11,2024
1,UT,85,5,,XA,1220,453113,0,5264,1,X,11,2024
1,UT,85,5,,XA,1220,406508,0,5029,2,X,11,2024
1,UT,85,5,,XB,1220,40976,0,405,1,X,11,2024
1,UT,85,5,,XB,1220,15545,0,152,2,X,11,2024
1,UT,85,5,,XC,1220,502919,0,8468,1,X,11,2024
1,UT,85,5,,XC,1220,189447,0,3320,2,X,11,2024
1,UT,85,5,,XM,1220,36524,0,472,1,X,11,2024
1,UT,85,5,,XM,1220,5081,0,195,2,X,11,2024
1,UT,85,5,,XO,1220,1203558,0,17939,1,X,11,2024
1,UT,85,5,,XO,1220,475669,0,7932,2,X,11,2024
1,UT,85,5,,XQ,1220,43353,0,1004,1,X,11,2024
1,UT,85,5,,XQ,1220,27923,0,1013,2,X,11,2024
1,UT,85,5,,XS,1220,14009,0,243,1,X,11,2024
1,UT,85,5,BC,,2010,24587,0,0,1,0,11,2024
1,UT,85,5,BC,,2010,251533,0,0,2,0,11,2024
1,UT,85,5,BS,,2010,3800,0,0,2,0,11,2024
1,UT,85,5,CH,,2010,76913,0,0,1,0,11,2024
1,UT,85,5,CH,,2010,184071,0,0,2,0,11,2024
1,UT,85,5,DF,,2010,8332,0,0,2,0,11,2024
1,UT,85,5,MX,,2010,2753316,0,0,1,0,11,2024
1,UT,85,5,MX,,2010,224551,0,0,2,0,11,2024
1,UT,85,5,NL,,2010,9806,0,0,1,0,11,2024
1,UT,85,5,NL,,2010,18960,0,0,1,1,11,2024
1,UT,85,5,QT,,2010,81389,0,0,1,0,11,2024
1,UT,85,5,QT,,2010,136228,0,0,2,0,11,2024
1,UT,85,5,SI,,2010,24645,0,0,1,0,11,2024
1,UT,85,5,SO,,2010,19747,0,0,2,0,11,2024
1,UT,85,5,TM,,2010,884592,0,0,1,0,11,2024
1,UT,85,6,OT,,2010,678032,0,0,1,1,11,2024
1,UT,85,6,OT,,2010,112314,0,0,2,1,11,2024
1,UT,86,5,,XM,1220,29173,0,570,1,X,11,2024
1,UT,87,3,,XA,1220,2675,12,118,1,X,11,2024
1,UT,87,3,,XC,1220,5988,22,224,1,X,11,2024
1,UT,87,3,,XO,1220,203717,7909,2057,1,X,11,2024
1,UT,87,3,,XQ,1220,2807,32,89,1,X,11,2024
1,UT,87,3,,XQ,1220,2954,20,57,2,X,11,2024
1,UT,87,3,XX,,2010,5413,219,0,2,0,11,2024
1,UT,87,5,,XA,1220,2667073,0,41587,1,X,11,2024
1,UT,87,5,,XA,1220,110367,0,1296,2,X,11,2024
1,UT,87,5,,XC,1220,591224,0,10239,1,X,11,2024
1,UT,87,5,,XC,1220,5717,0,253,2,X,11,2024
1,UT,87,5,,XM,1220,5194,0,101,2,X,11,2024
1,UT,87,5,,XO,1220,6798642,0,69480,1,X,11,2024
1,UT,87,5,,XO,1220,265051,0,4205,2,X,11,2024
1,UT,87,5,,XQ,1220,5301,0,235,1,X,11,2024
1,UT,87,5,,XS,1220,106832,0,1795,1,X,11,2024
1,UT,87,5,AG,,2010,88226,0,0,1,0,11,2024
1,UT,87,5,BC,,2010,2505694,0,0,1,0,11,2024
1,UT,87,5,BC,,2010,1380840,0,0,2,0,11,2024
1,UT,87,5,CO,,2010,21315,0,0,1,0,11,2024
1,UT,87,5,DF,,2010,9390,0,0,1,0,11,2024
1,UT,87,5,DF,,2010,6268,0,0,2,0,11,2024
1,UT,87,5,GT,,2010,3365,0,0,1,0,11,2024
1,UT,87,5,HG,,2010,3800,0,0,1,0,11,2024
1,UT,87,5,JA,,2010,10763,0,0,1,0,11,2024
1,UT,87,5,MX,,2010,2222190,0,0,1,0,11,2024
1,UT,87,5,MX,,2010,46823,0,0,2,0,11,2024
1,UT,87,5,NL,,2010,258337,0,0,1,0,11,2024
1,UT,87,5,NL,,2010,445233,0,0,1,1,11,2024
1,UT,87,5,OT,,2010,194749,0,0,1,0,11,2024
1,UT,87,5,QR,,2010,3750,0,0,2,0,11,2024
1,UT,87,5,QT,,2010,11193767,0,0,1,0,11,2024
1,UT,87,5,QT,,2010,304097,0,0,2,0,11,2024
1,UT,87,5,SL,,2010,25915,0,0,1,0,11,2024
1,UT,87,5,TM,,2010,781635,0,0,1,0,11,2024
1,UT,87,6,OT,,2010,467972,0,0,1,1,11,2024
1,UT,87,8,BC,,2010,79203,0,0,1,X,11,2024
1,UT,87,8,BC,,2010,28349,0,0,2,X,11,2024
1,UT,87,8,CH,,2010,124322,0,0,1,X,11,2024
1,UT,87,8,GR,,2010,8500,0,0,1,X,11,2024
1,UT,87,8,GT,,2010,4000,0,0,1,X,11,2024
1,UT,87,8,HG,,2010,14500,0,0,1,X,11,2024
1,UT,87,8,JA,,2010,12447,0,0,1,X,11,2024
1,UT,87,8,MO,,2010,3500,0,0,1,X,11,2024
1,UT,87,8,MX,,2010,34900,0,0,1,X,11,2024
1,UT,87,8,NL,,2010,16820,0,0,1,X,11,2024
1,UT,87,8,TB,,2010,4000,0,0,1,X,11,2024
1,UT,87,8,TM,,2010,36400,0,0,1,X,11,2024
1,UT,87,8,VE,,2010,7900,0,0,1,X,11,2024
1,UT,88,3,,XA,1220,228424,26,3246,1,X,11,2024
1,UT,88,3,,XC,1220,57769,9,353,1,X,11,2024
1,UT,88,3,,XM,1220,193928,23,5648,1,X,11,2024
1,UT,88,3,,XO,1220,542093,130,2217,1,X,11,2024
1,UT,88,3,,XO,1220,59274,11855,536,2,X,11,2024
1,UT,88,3,,XQ,1220,66310,11,632,1,X,11,2024
1,UT,88,3,XX,,2010,21214,21,0,1,0,11,2024
1,UT,88,5,,XA,1220,20380,0,399,1,X,11,2024
1,UT,88,5,,XA,1220,27249,0,512,2,X,11,2024
1,UT,88,5,,XC,1220,39284,0,98,1,X,11,2024
1,UT,88,5,,XO,1220,47572,0,360,1,X,11,2024
1,UT,88,5,,XQ,1220,65196,0,1983,1,X,11,2024
1,UT,88,5,BC,,2010,479835,0,0,1,0,11,2024
1,UT,89,8,,XC,1220,11957,0,9,1,X,11,2024
1,UT,89,8,,XC,1220,632756,0,484,2,X,11,2024
1,UT,90,1,XX,,2010,31875,188,0,2,1,11,2024
1,UT,90,3,,XA,1220,1436512,1565,8946,1,X,11,2024
1,UT,90,3,,XA,1220,12925,40,325,2,X,11,2024
1,UT,90,3,,XC,1220,604386,517,6472,1,X,11,2024
1,UT,90,3,,XC,1220,8265,50,123,2,X,11,2024
1,UT,90,3,,XM,1220,196724,199,1859,1,X,11,2024
1,UT,90,3,,XM,1220,6083,17,142,2,X,11,2024
1,UT,90,3,,XO,1220,931032,1099,25045,1,X,11,2024
1,UT,90,3,,XO,1220,119205,388,850,2,X,11,2024
1,UT,90,3,,XQ,1220,826076,1516,5133,1,X,11,2024
1,UT,90,3,,XQ,1220,57067,121,262,2,X,11,2024
1,UT,90,3,XX,,2010,568153,578,0,1,0,11,2024
1,UT,90,3,XX,,2010,968178,739,0,2,0,11,2024
1,UT,90,5,,XA,1220,123570,0,1841,1,X,11,2024
1,UT,90,5,,XA,1220,34912,0,1274,2,X,11,2024
1,UT,90,5,,XC,1220,174643,0,2512,1,X,11,2024
1,UT,90,5,,XC,1220,31214,0,301,2,X,11,2024
1,UT,90,5,,XM,1220,12860,0,246,1,X,11,2024
1,UT,90,5,,XM,1220,9990,0,196,2,X,11,2024
1,UT,90,5,,XO,1220,1713430,0,21277,1,X,11,2024
1,UT,90,5,,XO,1220,302726,0,4385,2,X,11,2024
1,UT,90,5,,XQ,1220,29674,0,781,1,X,11,2024
1,UT,90,5,,XQ,1220,25711,0,245,2,X,11,2024
1,UT,90,5,BC,,2010,2734373,0,0,1,0,11,2024
1,UT,90,5,BC,,2010,950420,0,0,2,0,11,2024
1,UT,90,5,BS,,2010,5923,0,0,1,0,11,2024
1,UT,90,5,CH,,2010,38163,0,0,1,0,11,2024
1,UT,90,5,CH,,2010,16686,0,0,2,0,11,2024
1,UT,90,5,CO,,2010,11470,0,0,1,0,11,2024
1,UT,90,5,CO,,2010,23999,0,0,2,0,11,2024
1,UT,90,5,JA,,2010,16718,0,0,1,0,11,2024
1,UT,90,5,MX,,2010,597494,0,0,1,0,11,2024
1,UT,90,5,MX,,2010,637433,0,0,2,0,11,2024
1,UT,90,5,NL,,2010,348695,0,0,1,0,11,2024
1,UT,90,5,NL,,2010,10717,0,0,1,1,11,2024
1,UT,90,5,QT,,2010,64805,0,0,1,0,11,2024
1,UT,90,5,SO,,2010,546777,0,0,1,0,11,2024
1,UT,90,5,SO,,2010,36064,0,0,2,0,11,2024
1,UT,90,5,TL,,2010,19196,0,0,1,0,11,2024
1,UT,90,5,TM,,2010,268298,0,0,1,0,11,2024
1,UT,91,3,,XO,1220,8434,1,71,1,X,11,2024
1,UT,91,3,,XO,1220,2985,1,161,2,X,11,2024
1,UT,91,3,XX,,2010,17409,15,0,2,0,11,2024
1,UT,91,5,,XO,1220,20020,0,307,1,X,11,2024
1,UT,91,5,,XO,1220,7268,0,111,2,X,11,2024
1,UT,91,5,CH,,2010,16890,0,0,2,0,11,2024
1,UT,92,3,,XM,1220,2995,1,58,1,X,11,2024
1,UT,92,3,,XO,1220,8016,109,12,1,X,11,2024
1,UT,92,5,,XC,1220,13689,0,266,1,X,11,2024
1,UT,92,5,,XO,1220,10135,0,198,1,X,11,2024
1,UT,92,5,,XO,1220,4353,0,85,2,X,11,2024
1,UT,92,5,MX,,2010,8520,0,0,2,0,11,2024
1,UT,93,3,,XO,1220,4654,39,174,1,X,11,2024
1,UT,93,5,,XA,1220,8380,0,399,1,X,11,2024
1,UT,93,5,,XO,1220,77080,0,524,1,X,11,2024
1,UT,94,3,,XQ,1220,3016,38,355,1,X,11,2024
1,UT,94,5,,XA,1220,1081303,0,29097,1,X,11,2024
1,UT,94,5,,XA,1220,4236,0,3,2,X,11,2024
1,UT,94,5,,XC,1220,170561,0,4158,1,X,11,2024
1,UT,94,5,,XC,1220,18115,0,1291,2,X,11,2024
1,UT,94,5,,XM,1220,5364,0,207,1,X,11,2024
1,UT,94,5,,XM,1220,2708,0,105,2,X,11,2024
1,UT,94,5,,XO,1220,294228,0,7147,1,X,11,2024
1,UT,94,5,,XO,1220,49236,0,3122,2,X,11,2024
1,UT,94,5,,XQ,1220,2698,0,130,1,X,11,2024
1,UT,94,5,,XS,1220,215464,0,4345,1,X,11,2024
1,UT,94,5,BC,,2010,5501,0,0,1,0,11,2024
1,UT,94,5,BC,,2010,2724,0,0,2,0,11,2024
1,UT,94,5,BS,,2010,15069,0,0,1,0,11,2024
1,UT,94,5,CH,,2010,17882,0,0,2,0,11,2024
1,UT,94,5,CO,,2010,17045,0,0,1,0,11,2024
1,UT,94,5,NL,,2010,28811,0,0,1,0,11,2024
1,UT,94,5,NL,,2010,27720,0,0,1,1,11,2024
1,UT,94,5,NL,,2010,46559,0,0,2,0,11,2024
1,UT,94,5,SO,,2010,15018,0,0,1,0,11,2024
1,UT,95,3,,XA,1220,24814,63,148,1,X,11,2024
1,UT,95,3,,XA,1220,4043,11,79,2,X,11,2024
1,UT,95,3,,XC,1220,5380,13,71,1,X,11,2024
1,UT,95,3,,XC,1220,10686,59,475,2,X,11,2024
1,UT,95,3,,XM,1220,16778,307,348,2,X,11,2024
1,UT,95,3,,XO,1220,2559,87,50,1,X,11,2024
1,UT,95,3,,XO,1220,9007,45,329,2,X,11,2024
1,UT,95,3,,XQ,1220,41137,169,847,1,X,11,2024
1,UT,95,3,,XQ,1220,32721,83,127,2,X,11,2024
1,UT,95,3,XX,,2010,5384,189,0,1,0,11,2024
1,UT,95,5,,XA,1220,7149,0,140,1,X,11,2024
1,UT,95,5,,XA,1220,102107,0,1711,2,X,11,2024
1,UT,95,5,,XC,1220,81922,0,1555,1,X,11,2024
1,UT,95,5,,XC,1220,33336,0,1533,2,X,11,2024
1,UT,95,5,,XM,1220,2614,0,95,1,X,11,2024
1,UT,95,5,,XO,1220,727918,0,6969,1,X,11,2024
1,UT,95,5,,XO,1220,125024,0,2578,2,X,11,2024
1,UT,95,5,,XQ,1220,133129,0,1318,1,X,11,2024
1,UT,95,5,CM,,2010,30678,0,0,1,0,11,2024
1,UT,95,5,CM,,2010,401617,0,0,2,0,11,2024
1,UT,95,5,DF,,2010,10551,0,0,2,0,11,2024
1,UT,95,5,JA,,2010,47992,0,0,1,0,11,2024
1,UT,95,5,JA,,2010,56093,0,0,2,0,11,2024
1,UT,95,5,MX,,2010,6762,0,0,1,0,11,2024
1,UT,95,5,MX,,2010,549485,0,0,2,0,11,2024
1,UT,96,3,,XA,1220,2743,26,12,1,X,11,2024
1,UT,96,3,,XQ,1220,6274,11,71,1,X,11,2024
1,UT,96,5,,XA,1220,6440,0,60,1,X,11,2024
1,UT,96,5,,XA,1220,2732,0,65,2,X,11,2024
1,UT,96,5,,XO,1220,183813,0,6359,2,X,11,2024
1,UT,96,5,BC,,2010,46970,0,0,1,0,11,2024
1,UT,96,5,BC,,2010,2840,0,0,2,0,11,2024
1,UT,96,5,CH,,2010,49214,0,0,1,0,11,2024
1,UT,96,5,CH,,2010,31537,0,0,2,0,11,2024
1,UT,96,5,CM,,2010,12361,0,0,1,0,11,2024
1,UT,96,5,SO,,2010,9675,0,0,1,0,11,2024
1,UT,97,3,,XQ,1220,16825,33,71,1,X,11,2024
1,UT,97,5,,XO,1220,15548,0,422,1,X,11,2024
1,UT,97,5,JA,,2010,28865,0,0,2,0,11,2024
1,UT,98,5,,XO,1220,2576,0,34,2,X,11,2024
1,UT,98,5,DF,,2010,8000,0,0,1,0,11,2024
1,UT,98,8,,XA,1220,38084,0,837,1,X,11,2024
1,UT,98,8,,XA,1220,53300,0,445,2,X,11,2024
1,UT,98,8,,XC,1220,58168,0,1557,1,X,11,2024
1,UT,98,8,,XC,1220,26961,0,409,2,X,11,2024
1,UT,98,8,,XM,1220,11295,0,307,1,X,11,2024
1,UT,98,8,,XM,1220,7657,0,148,2,X,11,2024
1,UT,98,8,,XO,1220,135143,0,2503,1,X,11,2024
1,UT,98,8,,XO,1220,34805,0,1011,2,X,11,2024
1,UT,98,8,,XQ,1220,67171,0,1524,1,X,11,2024
1,UT,98,8,,XQ,1220,13393,0,247,2,X,11,2024
1,UT,98,8,QT,,2010,47298,0,0,1,X,11,2024
1,VA,01,3,XX,,2010,26219,20473,0,1,0,11,2024
1,VA,01,5,,XO,1220,219114,0,3969,1,X,11,2024
1,VA,02,5,,XA,1220,66301,0,656,1,X,11,2024
1,VA,02,5,,XC,1220,434331,0,4294,1,X,11,2024
1,VA,02,5,,XM,1220,671740,0,10995,1,X,11,2024
1,VA,02,5,,XM,1220,82614,0,178,2,X,11,2024
1,VA,02,5,,XO,1220,8216829,0,95372,1,X,11,2024
1,VA,02,5,,XS,1220,725405,0,8013,1,X,11,2024
1,VA,02,5,BC,,2010,152661,0,0,1,0,11,2024
1,VA,02,5,CH,,2010,10936,0,0,1,0,11,2024
1,VA,02,5,CM,,2010,844211,0,0,1,0,11,2024
1,VA,02,5,CO,,2010,122944,0,0,1,0,11,2024
1,VA,02,5,DF,,2010,240366,0,0,1,0,11,2024
1,VA,02,5,GT,,2010,114558,0,0,1,0,11,2024
1,VA,02,5,JA,,2010,2534679,0,0,1,0,11,2024
1,VA,02,5,JA,,2010,182573,0,0,1,1,11,2024
1,VA,02,5,MX,,2010,1569848,0,0,1,0,11,2024
1,VA,02,5,MX,,2010,636370,0,0,1,1,11,2024
1,VA,02,5,NL,,2010,2355709,0,0,1,0,11,2024
1,VA,02,5,PU,,2010,39739,0,0,1,0,11,2024
1,VA,02,5,QT,,2010,3608,0,0,1,0,11,2024
1,VA,02,5,SO,,2010,1138138,0,0,1,0,11,2024
1,VA,02,5,TB,,2010,474956,0,0,1,1,11,2024
1,VA,02,5,TL,,2010,63046,0,0,1,0,11,2024
1,VA,02,5,YU,,2010,35520,0,0,1,0,11,2024
1,VA,02,5,YU,,2010,43903,0,0,1,1,11,2024
1,VA,02,8,CO,,2010,179011,0,0,1,X,11,2024
1,VA,02,8,MX,,2010,126025,0,0,1,X,11,2024
1,VA,02,8,NL,,2010,252036,0,0,1,X,11,2024
1,VA,03,5,,XB,1220,38730,0,1431,2,X,11,2024
1,VA,03,5,,XO,1220,191531,0,3765,1,X,11,2024
1,VA,03,5,,XQ,1220,86643,0,1596,1,X,11,2024
1,VA,03,5,,XQ,1220,123005,0,1686,2,X,11,2024
1,VA,03,5,QT,,2010,6657,0,0,1,0,11,2024
1,VA,04,5,,XO,1220,43364,0,143,1,X,11,2024
1,VA,04,5,MX,,2010,72570,0,0,1,0,11,2024
1,VA,06,5,,XC,1220,2944,0,57,1,X,11,2024
1,VA,06,5,,XM,1220,52629,0,1031,1,X,11,2024
1,VA,06,5,,XO,1220,393265,0,9643,1,X,11,2024
1,VA,06,5,,XQ,1220,46295,0,458,1,X,11,2024
1,VA,07,5,,XO,1220,61032,0,2350,1,X,11,2024
1,VA,07,5,,XO,1220,302005,0,16973,2,X,11,2024
1,VA,07,5,,XQ,1220,94752,0,3651,1,X,11,2024
1,VA,08,5,,XC,1220,126470,0,1327,2,X,11,2024
1,VA,08,5,,XM,1220,503427,0,5311,2,X,11,2024
1,VA,08,5,,XO,1220,44012,0,808,1,X,11,2024
1,VA,08,5,,XO,1220,1387552,0,15556,2,X,11,2024
1,VA,08,5,,XQ,1220,69348,0,6776,2,X,11,2024
1,VA,08,5,MI,,2010,395004,0,0,1,0,11,2024
1,VA,09,5,,XC,1220,343098,0,5497,1,X,11,2024
1,VA,09,5,,XC,1220,7007,0,137,2,X,11,2024
1,VA,09,5,,XM,1220,151472,0,2429,1,X,11,2024
