TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AR,2301,8,TM,,2010,49822,0,0,1,X,01,2025
1,AR,2303,5,CO,,2010,1659456,0,0,1,0,01,2025
1,AR,2303,5,DF,,2010,95296,0,0,1,0,01,2025
1,AR,2303,5,MX,,2010,354042,0,0,1,0,01,2025
1,AR,2303,5,NL,,2010,4200,0,0,1,0,01,2025
1,AR,2303,5,TM,,2010,14216,0,0,1,0,01,2025
1,AR,2303,6,CO,,2010,447272,0,0,1,0,01,2025
1,AR,2303,6,DF,,2010,455733,0,0,1,0,01,2025
1,AR,2303,6,DG,,2010,1141487,0,0,1,0,01,2025
1,AR,2303,6,GT,,2010,1768319,0,0,1,0,01,2025
1,AR,2303,6,JA,,2010,257053,0,0,1,0,01,2025
1,AR,2303,6,MX,,2010,446665,0,0,1,0,01,2025
1,AR,2303,6,QT,,2010,283195,0,0,1,0,01,2025
1,AR,2303,6,VE,,2010,391651,0,0,1,0,01,2025
1,AR,2303,8,TM,,2010,7176,0,0,1,X,01,2025
1,AR,2304,5,AG,,2010,2102620,0,0,1,0,01,2025
1,AR,2304,5,AG,,2010,11808,0,0,2,0,01,2025
1,AR,2304,5,CH,,2010,374238,0,0,1,0,01,2025
1,AR,2304,5,CM,,2010,2180086,0,0,1,0,01,2025
1,AR,2304,5,CM,,2010,2459108,0,0,2,0,01,2025
1,AR,2304,5,CO,,2010,8298141,0,0,1,0,01,2025
1,AR,2304,5,CO,,2010,1275477,0,0,1,1,01,2025
1,AR,2304,5,DF,,2010,1232485,0,0,1,0,01,2025
1,AR,2304,5,DG,,2010,183306,0,0,1,0,01,2025
1,AR,2304,5,GT,,2010,17299429,0,0,1,0,01,2025
1,AR,2304,5,GT,,2010,2242536,0,0,1,1,01,2025
1,AR,2304,5,GT,,2010,41727,0,0,2,0,01,2025
1,AR,2304,5,HG,,2010,296060,0,0,1,0,01,2025
1,AR,2304,5,JA,,2010,1550123,0,0,1,0,01,2025
1,AR,2304,5,MI,,2010,38751,0,0,1,0,01,2025
1,AR,2304,5,MO,,2010,11446,0,0,1,0,01,2025
1,AR,2304,5,MX,,2010,8643778,0,0,1,0,01,2025
1,AR,2304,5,MX,,2010,96389,0,0,1,1,01,2025
1,AR,2304,5,MX,,2010,204564,0,0,2,0,01,2025
1,AR,2304,5,NL,,2010,31147323,0,0,1,0,01,2025
1,AR,2304,5,NL,,2010,16019,0,0,1,1,01,2025
1,AR,2304,5,NL,,2010,277960,0,0,2,0,01,2025
1,AR,2304,5,OT,,2010,32387,0,0,1,0,01,2025
1,AR,2304,5,OT,,2010,3045,0,0,2,0,01,2025
1,AR,2304,5,PU,,2010,2431371,0,0,1,0,01,2025
1,AR,2304,5,PU,,2010,78739,0,0,2,0,01,2025
1,AR,2304,5,QR,,2010,23047,0,0,2,0,01,2025
1,AR,2304,5,QT,,2010,659951,0,0,1,0,01,2025
1,AR,2304,5,QT,,2010,196728,0,0,2,0,01,2025
1,AR,2304,5,SI,,2010,17883,0,0,1,0,01,2025
1,AR,2304,5,SL,,2010,2798866,0,0,1,0,01,2025
1,AR,2304,5,SL,,2010,338414,0,0,2,0,01,2025
1,AR,2304,5,TL,,2010,108540,0,0,1,0,01,2025
1,AR,2304,5,TM,,2010,1500330,0,0,1,0,01,2025
1,AR,2304,5,TM,,2010,48439,0,0,2,0,01,2025
1,AR,2304,5,VE,,2010,396928,0,0,1,0,01,2025
1,AR,2304,5,VE,,2010,179476,0,0,1,1,01,2025
1,AR,2304,5,ZA,,2010,518020,0,0,1,0,01,2025
1,AR,2304,6,CM,,2010,42118,0,0,1,0,01,2025
1,AR,2304,6,CO,,2010,1317003,0,0,1,0,01,2025
1,AR,2304,6,DF,,2010,3686974,0,0,1,0,01,2025
1,AR,2304,6,DF,,2010,18053565,0,0,1,1,01,2025
1,AR,2304,6,GT,,2010,185018,0,0,1,0,01,2025
1,AR,2304,6,HG,,2010,236143,0,0,1,0,01,2025
1,AR,2304,6,NL,,2010,3100378,0,0,1,0,01,2025
1,AR,2304,6,NL,,2010,801899,0,0,1,1,01,2025
1,AR,2304,6,PU,,2010,210879,0,0,1,0,01,2025
1,AR,2304,6,TM,,2010,83635,0,0,1,0,01,2025
1,AR,2304,8,CO,,2010,10660,0,0,1,X,01,2025
1,AR,2304,8,DF,,2010,45760,0,0,1,X,01,2025
1,AR,2304,8,DG,,2010,148296,0,0,1,X,01,2025
1,AR,2304,8,GT,,2010,8000,0,0,1,X,01,2025
1,AR,2304,8,MI,,2010,2600,0,0,1,X,01,2025
1,AR,2304,8,NL,,2010,672987,0,0,1,X,01,2025
1,AR,2304,8,OA,,2010,21900,0,0,1,X,01,2025
1,AR,2304,8,QT,,2010,83140,0,0,1,X,01,2025
1,AR,2304,8,SI,,2010,2525707,0,0,1,X,01,2025
1,AR,2304,8,SO,,2010,17500,0,0,1,X,01,2025
1,AR,2304,8,TM,,2010,10600,0,0,1,X,01,2025
1,AR,2305,5,CO,,2010,624823,0,0,1,0,01,2025
1,AR,2305,5,CO,,2010,845326,0,0,2,0,01,2025
1,AR,2305,5,DF,,2010,184330,0,0,1,0,01,2025
1,AR,2305,5,MX,,2010,94000,0,0,1,0,01,2025
1,AR,2305,5,TM,,2010,1151472,0,0,1,0,01,2025
1,AR,2305,5,TM,,2010,108300,0,0,2,0,01,2025
1,AR,2305,5,YU,,2010,837859,0,0,1,0,01,2025
1,AR,2305,8,NL,,2010,12000,0,0,1,X,01,2025
1,AR,2305,8,TM,,2010,207350,0,0,1,X,01,2025
1,AR,2401,5,CH,,2010,5986942,0,0,1,0,01,2025
1,AR,2401,5,CH,,2010,402497,0,0,2,0,01,2025
1,AR,2401,5,NL,,2010,471214,0,0,1,0,01,2025
1,AR,2401,8,MX,,2010,16431,0,0,1,X,01,2025
1,AR,2402,5,CH,,2010,109405,0,0,1,0,01,2025
1,AR,2402,5,CH,,2010,99450,0,0,1,1,01,2025
1,AR,2402,5,MX,,2010,81856,0,0,1,0,01,2025
1,AR,2402,5,SI,,2010,53286,0,0,1,0,01,2025
1,AR,2402,6,CH,,2010,761077,0,0,1,0,01,2025
1,AR,2402,6,JA,,2010,72003,0,0,1,0,01,2025
1,AR,2402,6,NL,,2010,78488,0,0,1,1,01,2025
1,AR,2403,5,CH,,2010,102529,0,0,1,0,01,2025
1,AR,2403,5,NL,,2010,21300,0,0,1,0,01,2025
1,AR,2404,8,AG,,2010,2842,0,0,1,X,01,2025
1,AR,2404,8,CH,,2010,120766,0,0,1,X,01,2025
1,AR,2404,8,CH,,2010,25113,0,0,2,X,01,2025
1,AR,2408,5,CH,,2010,1175726,0,0,1,0,01,2025
1,AR,2503,5,BC,,2010,3844,0,0,1,0,01,2025
1,AR,2503,5,BC,,2010,6460,0,0,2,0,01,2025
1,AR,2503,5,SI,,2010,5517,0,0,2,0,01,2025
1,AR,2503,6,JA,,2010,51798,0,0,1,0,01,2025
1,AR,2506,5,BC,,2010,3270198,0,0,1,0,01,2025
1,AR,2506,5,BS,,2010,435436,0,0,1,0,01,2025
1,AR,2506,5,NL,,2010,24200,0,0,1,0,01,2025
1,AR,2506,5,SI,,2010,14540,0,0,2,0,01,2025
1,AR,2507,5,BC,,2010,1345690,0,0,1,0,01,2025
1,AR,2507,5,BC,,2010,6790,0,0,2,0,01,2025
1,AR,2507,5,MX,,2010,24920,0,0,1,0,01,2025
1,AR,2507,5,SI,,2010,21200,0,0,1,0,01,2025
1,AR,2507,5,TM,,2010,3047,0,0,1,0,01,2025
1,AR,2601,5,SO,,2010,31442,0,0,1,0,01,2025
1,AR,2604,5,GT,,2010,178000,0,0,1,0,01,2025
1,AR,2604,5,NL,,2010,48656,0,0,1,0,01,2025
1,AR,2604,5,SI,,2010,259269,0,0,1,0,01,2025
1,AR,2604,5,SI,,2010,20050,0,0,1,1,01,2025
1,AR,2604,5,SO,,2010,1174593,0,0,1,0,01,2025
1,AR,2604,5,SO,,2010,5301,0,0,2,0,01,2025
1,AR,2604,6,NL,,2010,201059,0,0,1,0,01,2025
1,AR,2604,6,SO,,2010,126447,0,0,1,0,01,2025
1,AR,2604,8,SO,,2010,5067,0,0,1,X,01,2025
1,AR,2608,5,SO,,2010,597292,0,0,1,0,01,2025
1,AR,3001,5,,XC,1220,38478,0,204,1,X,01,2025
1,AR,3001,5,,XO,1220,265351,0,10988,1,X,01,2025
1,AR,3004,5,,XC,1220,2646314,0,60088,1,X,01,2025
1,AR,3004,5,,XC,1220,237733,0,2352,2,X,01,2025
1,AR,3004,5,,XO,1220,390030,0,20363,1,X,01,2025
1,AR,3004,6,,XC,1220,277807,0,4785,1,X,01,2025
1,AR,3009,5,,XA,1220,41480,0,77,1,X,01,2025
1,AR,3009,5,,XC,1220,445298,0,9678,1,X,01,2025
1,AR,3009,5,,XC,1220,328991,0,346,2,X,01,2025
1,AR,3023,5,,XC,1220,81927,0,852,1,X,01,2025
1,AR,3023,5,,XC,1220,11912,0,498,2,X,01,2025
1,AR,30XX,3,,XC,1220,7163,138,139,1,X,01,2025
1,AR,30XX,3,,XC,1220,4576,7,68,2,X,01,2025
1,AR,30XX,3,,XQ,1220,2633,15,130,1,X,01,2025
1,AR,3302,5,,XC,1220,73719,0,2464,1,X,01,2025
1,AR,3302,5,,XC,1220,32213,0,2291,2,X,01,2025
1,AR,3304,6,,XC,1220,20756,0,988,1,X,01,2025
1,AR,3310,5,,XA,1220,623064,0,14726,1,X,01,2025
1,AR,3310,5,,XA,1220,117112,0,2967,2,X,01,2025
1,AR,3310,5,,XS,1220,91755,0,905,1,X,01,2025
1,AR,3310,6,,XC,1220,37906,0,739,1,X,01,2025
1,AR,3318,5,,XC,1220,8589,0,936,1,X,01,2025
1,AR,3322,6,,XC,1220,37850,0,738,1,X,01,2025
1,AR,3401,5,,XA,1220,22084,0,688,1,X,01,2025
1,AR,3401,5,,XA,1220,186225,0,3334,2,X,01,2025
1,AR,3401,5,,XC,1220,5262,0,644,1,X,01,2025
1,AR,3401,5,,XM,1220,7968208,0,171684,1,X,01,2025
1,AR,3401,5,,XM,1220,695028,0,15955,2,X,01,2025
1,AR,3401,5,,XS,1220,53312,0,833,1,X,01,2025
1,AR,3401,6,,XA,1220,88193,0,3579,1,X,01,2025
1,AR,3401,6,,XM,1220,1164180,0,24450,1,X,01,2025
1,AR,3403,5,,XA,1220,78922,0,1854,2,X,01,2025
1,AR,3403,5,,XM,1220,53272,0,833,1,X,01,2025
1,AR,3403,5,,XS,1220,2989814,0,71564,1,X,01,2025
1,AR,3403,5,,XS,1220,161766,0,6585,2,X,01,2025
1,AR,3403,6,,XA,1220,353084,0,15307,1,X,01,2025
1,AR,3403,6,,XC,1220,37905,0,1803,1,X,01,2025
1,AR,3403,6,,XM,1220,287667,0,11673,1,X,01,2025
1,AR,3403,6,,XM,1220,68050,0,1334,2,X,01,2025
1,AR,3422,5,,XM,1220,30664,0,600,1,X,01,2025
1,AR,34XX,3,,XM,1220,9413,69,41,2,X,01,2025
1,AR,3501,3,,XA,1220,24572,308,524,1,X,01,2025
1,AR,3501,5,,XA,1220,7206,0,141,1,X,01,2025
1,AR,3604,5,,XM,1220,196411,0,4863,1,X,01,2025
1,AR,3604,6,,XA,1220,1016800,0,37278,1,X,01,2025
1,AR,3604,6,,XC,1220,96542,0,6713,1,X,01,2025
1,AR,3604,6,,XM,1220,4283703,0,161359,1,X,01,2025
1,AR,3604,6,,XS,1220,18707,0,366,1,X,01,2025
1,AR,3613,5,,XO,1220,6096,0,89,1,X,01,2025
1,AR,3801,5,,XC,1220,590815,0,3559,1,X,01,2025
1,AR,3801,5,,XO,1220,21426352,0,552621,1,X,01,2025
1,AR,3801,5,,XO,1220,1463681,0,22639,2,X,01,2025
1,AR,3801,5,,XQ,1220,13700,0,278,1,X,01,2025
1,AR,3801,5,,XS,1220,11182,0,219,1,X,01,2025
1,AR,3801,6,,XO,1220,2320667,0,44782,1,X,01,2025
1,AR,3801,6,,XQ,1220,5807719,0,87335,1,X,01,2025
1,AR,3802,5,,XO,1220,26480927,0,717926,1,X,01,2025
1,AR,3802,5,,XO,1220,2372565,0,35405,2,X,01,2025
1,AR,3802,5,,XQ,1220,313309,0,2173,1,X,01,2025
1,AR,3802,5,,XQ,1220,15117,0,385,2,X,01,2025
1,AR,3802,6,,XA,1220,38281,0,3276,1,X,01,2025
1,AR,3802,6,,XB,1220,234930,0,10193,1,X,01,2025
1,AR,3802,6,,XC,1220,142122,0,2125,1,X,01,2025
1,AR,3802,6,,XN,1220,67386,0,3126,1,X,01,2025
1,AR,3802,6,,XO,1220,8946325,0,206119,1,X,01,2025
1,AR,3802,6,,XQ,1220,81294,0,1592,1,X,01,2025
1,AR,3803,5,,XO,1220,278582,0,2758,1,X,01,2025
1,AR,38XX,3,,XA,1220,2762,5,125,2,X,01,2025
1,AR,38XX,3,,XO,1220,64291,2402,675,1,X,01,2025
1,AR,38XX,3,,XO,1220,9880,88,123,2,X,01,2025
1,AR,4101,3,,XA,1220,2936,3,57,1,X,01,2025
1,AR,4101,3,,XC,1220,28557,1224,559,1,X,01,2025
1,AR,4101,3,,XO,1220,164496,79,3553,1,X,01,2025
1,AR,4101,3,,XQ,1220,6510,122,130,2,X,01,2025
1,AR,5203,1,XX,,2010,50045,2597,0,1,1,01,2025
1,AR,5501,3,XX,,2010,58656,1149,0,1,0,01,2025
1,AR,70XX,8,,XA,1220,1648,0,29,1,X,01,2025
1,AR,70XX,8,,XA,1220,11,0,0,2,X,01,2025
1,AR,70XX,8,,XC,1220,2386,0,153,1,X,01,2025
1,AR,70XX,8,,XC,1220,1180,0,17,2,X,01,2025
1,AR,70XX,8,,XM,1220,1514,0,63,1,X,01,2025
1,AR,70XX,8,,XM,1220,5208,0,15,2,X,01,2025
1,AR,70XX,8,,XO,1220,8080,0,150,1,X,01,2025
1,AR,70XX,8,,XO,1220,2580,0,85,2,X,01,2025
1,AR,70XX,8,,XQ,1220,15403,0,338,1,X,01,2025
1,AR,70XX,8,,XQ,1220,2743,0,40,2,X,01,2025
1,AZ,0101,5,,XM,1220,7888,0,93,2,X,01,2025
1,AZ,0101,5,,XO,1220,60129,0,678,1,X,01,2025
1,AZ,0101,5,,XQ,1220,4914,0,180,1,X,01,2025
1,AZ,0106,5,,XB,1220,55541,0,548,1,X,01,2025
1,AZ,0115,5,,XB,1220,159304,0,4246,1,X,01,2025
1,AZ,0115,5,,XB,1220,50202,0,1432,2,X,01,2025
1,AZ,0206,5,,XC,1220,18708,0,250,1,X,01,2025
1,AZ,0212,5,,XQ,1220,8696,0,170,1,X,01,2025
1,AZ,0701,5,,XO,1220,299301,0,7763,1,X,01,2025
1,AZ,0701,5,,XO,1220,117767,0,2850,2,X,01,2025
1,AZ,0708,5,,XO,1220,101978,0,688,1,X,01,2025
1,AZ,0708,5,,XO,1220,123141,0,5005,2,X,01,2025
1,AZ,0712,5,,XA,1220,94991,0,1159,1,X,01,2025
1,AZ,0712,5,,XA,1220,34452,0,1355,2,X,01,2025
1,AZ,0712,5,,XC,1220,14906,0,573,1,X,01,2025
1,AZ,0712,5,,XC,1220,460341,0,14118,2,X,01,2025
1,AZ,0712,5,,XM,1220,15218,0,919,2,X,01,2025
1,AZ,0712,5,,XO,1220,115930,0,3044,1,X,01,2025
1,AZ,0712,5,,XO,1220,106489,0,3335,2,X,01,2025
1,AZ,0712,5,,XQ,1220,531895,0,10299,1,X,01,2025
1,AZ,0712,5,,XQ,1220,429919,0,18758,2,X,01,2025
1,AZ,07XX,3,,XA,1220,22609,21,123,1,X,01,2025
1,AZ,07XX,3,,XQ,1220,173694,310,2550,1,X,01,2025
1,AZ,07XX,3,,XQ,1220,73726,134,1932,2,X,01,2025
1,AZ,0901,5,,XA,1220,30892,0,2275,1,X,01,2025
1,AZ,0901,5,,XB,1220,3473,0,68,2,X,01,2025
1,AZ,0901,5,,XC,1220,27774,0,2157,1,X,01,2025
1,AZ,0901,5,,XC,1220,23167,0,1875,2,X,01,2025
1,AZ,0901,5,,XO,1220,10264820,0,21237,1,X,01,2025
1,AZ,0901,5,,XO,1220,2463419,0,29966,2,X,01,2025
1,AZ,09XX,3,,XA,1220,7675,19,125,1,X,01,2025
1,AZ,09XX,3,,XC,1220,3255,7,125,1,X,01,2025
1,AZ,09XX,3,,XO,1220,107814,340,2004,1,X,01,2025
1,AZ,09XX,3,,XO,1220,232389,2230,2299,2,X,01,2025
1,AZ,09XX,3,,XQ,1220,368116,199,738,1,X,01,2025
1,AZ,09XX,3,,XQ,1220,25118,15,120,2,X,01,2025
1,AZ,17XX,3,XX,,2010,33005,1807,0,1,0,01,2025
1,AZ,18XX,1,XX,,2010,5157,335,0,1,1,01,2025
1,AZ,2006,3,,XM,1220,1768277,10303,318,1,X,01,2025
1,AZ,20XX,3,,XA,1220,3651777,29327,59894,1,X,01,2025
1,AZ,20XX,3,,XA,1220,1624212,2043,6122,2,X,01,2025
1,AZ,20XX,3,,XC,1220,1469689,11724,6593,1,X,01,2025
1,AZ,20XX,3,,XC,1220,1978349,3728,7947,2,X,01,2025
1,AZ,20XX,3,,XM,1220,216092,1885,2627,1,X,01,2025
1,AZ,20XX,3,,XM,1220,26879,11,525,2,X,01,2025
1,AZ,20XX,3,,XO,1220,2924788,11472,28976,1,X,01,2025
1,AZ,20XX,3,,XO,1220,6168738,7579,14842,2,X,01,2025
1,AZ,20XX,3,,XQ,1220,12729625,39892,39719,1,X,01,2025
1,AZ,20XX,3,,XQ,1220,7404845,19385,22105,2,X,01,2025
1,AZ,20XX,3,XX,,2010,1669367,9300,0,1,0,01,2025
1,AZ,20XX,3,XX,,2010,2552548,30140,0,2,0,01,2025
1,AZ,20XX,8,,XA,1220,33439,0,12,1,X,01,2025
1,AZ,20XX,8,,XC,1220,257605,0,69,1,X,01,2025
1,AZ,20XX,8,,XO,1220,9255,0,69,1,X,01,2025
1,AZ,20XX,8,DF,,2010,5948,0,0,1,X,01,2025
1,AZ,20XX,8,JA,,2010,26622,0,0,1,X,01,2025
1,AZ,20XX,8,NL,,2010,11550,0,0,1,X,01,2025
1,AZ,2301,5,MX,,2010,4806,0,0,1,0,01,2025
1,AZ,2301,5,PU,,2010,3686,0,0,1,0,01,2025
1,AZ,2301,5,TM,,2010,6298969,0,0,1,0,01,2025
1,AZ,2301,5,TM,,2010,1617210,0,0,2,0,01,2025
1,AZ,2301,8,TM,,2010,4075,0,0,1,X,01,2025
1,AZ,2303,5,CO,,2010,23714,0,0,1,0,01,2025
1,AZ,2303,5,DG,,2010,1851767,0,0,1,0,01,2025
1,AZ,2303,5,DG,,2010,869735,0,0,2,0,01,2025
1,AZ,2303,5,JA,,2010,15400,0,0,1,0,01,2025
1,AZ,2303,5,QT,,2010,14355,0,0,2,0,01,2025
1,AZ,2303,6,DF,,2010,115512,0,0,1,0,01,2025
1,AZ,2303,8,TM,,2010,5130,0,0,1,X,01,2025
1,AZ,2304,3,XX,,2010,7238,246,0,1,0,01,2025
1,AZ,2304,3,XX,,2010,47360,26,0,2,0,01,2025
1,AZ,2304,5,AG,,2010,1644243,0,0,1,0,01,2025
1,AZ,2304,5,AG,,2010,225313,0,0,2,0,01,2025
1,AZ,2304,5,BC,,2010,231932,0,0,1,0,01,2025
1,AZ,2304,5,BC,,2010,19409,0,0,2,0,01,2025
1,AZ,2304,5,CH,,2010,3089,0,0,2,0,01,2025
1,AZ,2304,5,CM,,2010,911495,0,0,1,0,01,2025
1,AZ,2304,5,CM,,2010,128319,0,0,2,0,01,2025
1,AZ,2304,5,CO,,2010,145269,0,0,1,0,01,2025
1,AZ,2304,5,CO,,2010,23825,0,0,1,1,01,2025
1,AZ,2304,5,CO,,2010,33909,0,0,2,0,01,2025
1,AZ,2304,5,DF,,2010,1393308,0,0,1,0,01,2025
1,AZ,2304,5,DF,,2010,24764,0,0,2,0,01,2025
1,AZ,2304,5,DG,,2010,226206,0,0,1,0,01,2025
1,AZ,2304,5,DG,,2010,73876,0,0,2,0,01,2025
1,AZ,2304,5,GT,,2010,527049,0,0,1,0,01,2025
1,AZ,2304,5,GT,,2010,338762,0,0,2,0,01,2025
1,AZ,2304,5,HG,,2010,3466,0,0,1,0,01,2025
1,AZ,2304,5,JA,,2010,2766288,0,0,1,0,01,2025
1,AZ,2304,5,JA,,2010,1410137,0,0,2,0,01,2025
1,AZ,2304,5,MI,,2010,95263,0,0,1,0,01,2025
1,AZ,2304,5,MO,,2010,10427,0,0,1,0,01,2025
1,AZ,2304,5,MX,,2010,4994715,0,0,1,0,01,2025
1,AZ,2304,5,MX,,2010,198501,0,0,2,0,01,2025
1,AZ,2304,5,NL,,2010,5250306,0,0,1,0,01,2025
1,AZ,2304,5,NL,,2010,118477,0,0,1,1,01,2025
1,AZ,2304,5,NL,,2010,98499579,0,0,2,0,01,2025
1,AZ,2304,5,NL,,2010,80398,0,0,2,1,01,2025
1,AZ,2304,5,OT,,2010,381662,0,0,1,0,01,2025
1,AZ,2304,5,OT,,2010,582602,0,0,2,0,01,2025
1,AZ,2304,5,PU,,2010,667894,0,0,1,0,01,2025
1,AZ,2304,5,PU,,2010,85476,0,0,2,0,01,2025
1,AZ,2304,5,QT,,2010,464269,0,0,1,0,01,2025
1,AZ,2304,5,QT,,2010,246868,0,0,2,0,01,2025
1,AZ,2304,5,SI,,2010,62460,0,0,2,0,01,2025
1,AZ,2304,5,SL,,2010,450236,0,0,1,0,01,2025
1,AZ,2304,5,SL,,2010,80020,0,0,2,0,01,2025
1,AZ,2304,5,SO,,2010,188687,0,0,1,0,01,2025
1,AZ,2304,5,SO,,2010,391067,0,0,2,0,01,2025
1,AZ,2304,5,TM,,2010,60500,0,0,1,0,01,2025
1,AZ,2304,5,YU,,2010,227626,0,0,1,0,01,2025
1,AZ,2304,5,YU,,2010,454004,0,0,2,0,01,2025
1,AZ,2304,5,ZA,,2010,4829,0,0,1,0,01,2025
1,AZ,2304,6,NL,,2010,656447,0,0,1,0,01,2025
1,AZ,2304,6,OT,,2010,61770,0,0,1,1,01,2025
1,AZ,2304,6,OT,,2010,79025,0,0,2,1,01,2025
1,AZ,2304,8,AG,,2010,111395,0,0,1,X,01,2025
1,AZ,2304,8,BC,,2010,40000,0,0,1,X,01,2025
1,AZ,2304,8,CH,,2010,15500,0,0,1,X,01,2025
1,AZ,2304,8,CO,,2010,39000,0,0,1,X,01,2025
1,AZ,2304,8,DF,,2010,96354,0,0,1,X,01,2025
1,AZ,2304,8,JA,,2010,34870,0,0,1,X,01,2025
1,AZ,2304,8,MX,,2010,17000,0,0,1,X,01,2025
1,AZ,2304,8,NL,,2010,178141,0,0,1,X,01,2025
1,AZ,2304,8,TM,,2010,7250,0,0,1,X,01,2025
1,AZ,2305,5,NL,,2010,28764,0,0,1,0,01,2025
1,AZ,2305,5,NL,,2010,5781,0,0,2,0,01,2025
1,AZ,2305,5,SO,,2010,22602,0,0,1,0,01,2025
1,AZ,2305,5,TM,,2010,459816,0,0,1,0,01,2025
1,AZ,2305,5,TM,,2010,329435,0,0,2,0,01,2025
1,AZ,2305,8,NL,,2010,5152,0,0,1,X,01,2025
1,AZ,2305,8,TM,,2010,183249,0,0,1,X,01,2025
1,AZ,2307,5,TM,,2010,89878,0,0,1,0,01,2025
1,AZ,2401,5,CH,,2010,23696622,0,0,1,0,01,2025
1,AZ,2401,5,CH,,2010,7011796,0,0,2,0,01,2025
1,AZ,2401,5,DG,,2010,127651,0,0,1,0,01,2025
1,AZ,2401,5,DG,,2010,3298,0,0,2,0,01,2025
1,AZ,2401,5,JA,,2010,18650,0,0,2,0,01,2025
1,AZ,2401,5,MX,,2010,247186,0,0,1,0,01,2025
1,AZ,2401,5,NL,,2010,65569,0,0,1,0,01,2025
1,AZ,2401,5,NL,,2010,10779,0,0,2,0,01,2025
1,AZ,2401,5,SO,,2010,28164,0,0,1,0,01,2025
1,AZ,2402,5,CH,,2010,742508,0,0,1,0,01,2025
1,AZ,2402,5,CH,,2010,164868,0,0,2,0,01,2025
1,AZ,2402,5,DF,,2010,6331,0,0,1,0,01,2025
1,AZ,2402,5,DF,,2010,69649,0,0,2,0,01,2025
1,AZ,2402,5,DG,,2010,46814,0,0,2,0,01,2025
1,AZ,2402,5,MO,,2010,147250,0,0,1,0,01,2025
1,AZ,2402,5,MX,,2010,788988,0,0,1,0,01,2025
1,AZ,2402,5,OT,,2010,156851,0,0,1,0,01,2025
1,AZ,2402,5,OT,,2010,145360,0,0,2,0,01,2025
1,AZ,2403,5,JA,,2010,159120,0,0,1,0,01,2025
1,AZ,2404,8,AG,,2010,14451,0,0,1,X,01,2025
1,AZ,2404,8,CH,,2010,313329,0,0,1,X,01,2025
1,AZ,2404,8,CH,,2010,36538,0,0,2,X,01,2025
1,AZ,2404,8,MX,,2010,9155,0,0,1,X,01,2025
1,AZ,2404,8,NL,,2010,7080,0,0,2,X,01,2025
1,AZ,2404,8,PU,,2010,9435,0,0,1,X,01,2025
1,AZ,2406,5,CH,,2010,95705,0,0,1,0,01,2025
1,AZ,2406,5,CH,,2010,325931,0,0,2,0,01,2025
1,AZ,2408,5,CH,,2010,72600,0,0,1,0,01,2025
1,AZ,2408,5,CH,,2010,8100,0,0,2,0,01,2025
1,AZ,24XX,3,,XQ,1220,23198,82,455,2,X,01,2025
1,AZ,2503,5,BC,,2010,18669,0,0,1,0,01,2025
1,AZ,2503,5,MX,,2010,45380,0,0,1,0,01,2025
1,AZ,2503,5,OT,,2010,1296228,0,0,1,0,01,2025
1,AZ,2504,3,XX,,2010,15429,20,0,2,0,01,2025
1,AZ,2505,5,BC,,2010,502274,0,0,1,0,01,2025
1,AZ,2505,5,BC,,2010,87471,0,0,2,0,01,2025
1,AZ,2506,5,BC,,2010,11584346,0,0,1,0,01,2025
1,AZ,2506,5,BC,,2010,4366551,0,0,2,0,01,2025
1,AZ,2506,5,BS,,2010,45778,0,0,1,0,01,2025
1,AZ,2506,5,BS,,2010,3509,0,0,2,0,01,2025
1,AZ,2506,5,CH,,2010,119638,0,0,1,0,01,2025
1,AZ,2506,5,DF,,2010,22466,0,0,1,0,01,2025
1,AZ,2506,5,DF,,2010,3489953,0,0,2,0,01,2025
1,AZ,2506,5,MX,,2010,67929,0,0,1,0,01,2025
1,AZ,2506,5,MX,,2010,167073,0,0,2,0,01,2025
1,AZ,2506,5,OT,,2010,13013,0,0,1,0,01,2025
1,AZ,2506,5,SI,,2010,32375,0,0,1,0,01,2025
1,AZ,2506,5,SI,,2010,10936,0,0,2,0,01,2025
1,AZ,2506,5,SO,,2010,26120,0,0,1,0,01,2025
1,AZ,2506,8,BC,,2010,72591,0,0,1,X,01,2025
1,AZ,2506,8,BC,,2010,50406,0,0,2,X,01,2025
1,AZ,2507,5,BC,,2010,16216352,0,0,1,0,01,2025
1,AZ,2507,5,BC,,2010,5477977,0,0,2,0,01,2025
1,AZ,2507,5,JA,,2010,82206,0,0,1,0,01,2025
1,AZ,2507,5,MX,,2010,7123,0,0,1,0,01,2025
1,AZ,2507,5,NL,,2010,1753126,0,0,1,0,01,2025
1,AZ,2507,5,SI,,2010,90000,0,0,1,0,01,2025
1,AZ,2507,5,SO,,2010,136720,0,0,1,0,01,2025
1,AZ,2507,5,SO,,2010,63216,0,0,2,0,01,2025
1,AZ,2507,6,SO,,2010,341772,0,0,1,0,01,2025
1,AZ,2507,8,BC,,2010,45441,0,0,1,X,01,2025
1,AZ,2601,5,CH,,2010,3600,0,0,1,0,01,2025
1,AZ,2601,5,GT,,2010,97377,0,0,1,0,01,2025
1,AZ,2601,5,GT,,2010,30592,0,0,2,0,01,2025
1,AZ,2601,5,JA,,2010,1493706,0,0,1,0,01,2025
