TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AL,57,5,NL,,2010,899488,0,0,1,0,01,2025
1,AL,58,3,,XO,1220,9841,1068,191,1,X,01,2025
1,AL,58,3,XX,,2010,2971,7,0,1,0,01,2025
1,AL,58,3,XX,,2010,2919,10,0,2,0,01,2025
1,AL,58,5,,XO,1220,28063,0,817,1,X,01,2025
1,AL,58,5,,XO,1220,8099,0,509,2,X,01,2025
1,AL,58,5,CH,,2010,7392,0,0,1,0,01,2025
1,AL,58,5,CO,,2010,111218,0,0,1,0,01,2025
1,AL,58,5,CO,,2010,33048,0,0,2,0,01,2025
1,AL,58,5,NL,,2010,34229,0,0,1,0,01,2025
1,AL,58,5,NL,,2010,2720,0,0,1,1,01,2025
1,AL,58,5,QT,,2010,11321,0,0,2,0,01,2025
1,AL,58,5,TL,,2010,3938,0,0,1,0,01,2025
1,AL,58,5,ZA,,2010,177713,0,0,1,0,01,2025
1,AL,59,3,,XQ,1220,8193,313,179,1,X,01,2025
1,AL,59,5,,XA,1220,17868,0,348,1,X,01,2025
1,AL,59,5,,XB,1220,12174,0,237,1,X,01,2025
1,AL,59,5,,XC,1220,96820,0,1205,1,X,01,2025
1,AL,59,5,,XO,1220,191231,0,4226,1,X,01,2025
1,AL,59,5,,XO,1220,198447,0,3336,2,X,01,2025
1,AL,59,5,,XQ,1220,4241,0,138,2,X,01,2025
1,AL,59,5,BC,,2010,100275,0,0,1,0,01,2025
1,AL,59,5,CH,,2010,129760,0,0,1,0,01,2025
1,AL,59,5,CH,,2010,207300,0,0,2,0,01,2025
1,AL,59,5,DF,,2010,15455,0,0,1,0,01,2025
1,AL,59,5,DG,,2010,67299,0,0,2,0,01,2025
1,AL,59,5,GT,,2010,9067,0,0,1,0,01,2025
1,AL,59,5,JA,,2010,25390,0,0,1,0,01,2025
1,AL,59,5,MO,,2010,20312,0,0,1,0,01,2025
1,AL,59,5,MX,,2010,143475,0,0,1,0,01,2025
1,AL,59,5,NL,,2010,3472,0,0,1,0,01,2025
1,AL,59,5,NL,,2010,159973,0,0,1,1,01,2025
1,AL,59,5,NL,,2010,2901,0,0,2,0,01,2025
1,AL,59,5,SL,,2010,75886,0,0,2,0,01,2025
1,AL,59,5,SO,,2010,19038,0,0,2,0,01,2025
1,AL,59,5,ZA,,2010,17905,0,0,1,0,01,2025
1,AL,59,5,ZA,,2010,21522,0,0,2,0,01,2025
1,AL,60,5,,XO,1220,3528,0,68,1,X,01,2025
1,AL,60,5,,XO,1220,38450,0,380,2,X,01,2025
1,AL,60,5,CO,,2010,89815,0,0,1,1,01,2025
1,AL,60,5,PU,,2010,29740,0,0,1,0,01,2025
1,AL,60,5,ZA,,2010,514898,0,0,1,0,01,2025
1,AL,61,5,,XC,1220,6384,0,658,1,X,01,2025
1,AL,61,5,,XO,1220,4991,0,453,1,X,01,2025
1,AL,61,5,,XO,1220,187280,0,2372,2,X,01,2025
1,AL,61,5,ZA,,2010,42168,0,0,1,0,01,2025
1,AL,62,5,,XO,1220,165858,0,3782,2,X,01,2025
1,AL,62,5,,XQ,1220,37609,0,874,1,X,01,2025
1,AL,63,3,,XO,1220,49775,2657,69,1,X,01,2025
1,AL,63,5,,XB,1220,3270,0,69,1,X,01,2025
1,AL,63,5,,XB,1220,5930,0,383,2,X,01,2025
1,AL,63,5,,XM,1220,21224,0,415,1,X,01,2025
1,AL,63,5,,XO,1220,23244,0,1422,1,X,01,2025
1,AL,63,5,,XO,1220,4838,0,100,2,X,01,2025
1,AL,63,5,CO,,2010,3540,0,0,1,1,01,2025
1,AL,63,5,GT,,2010,83861,0,0,1,0,01,2025
1,AL,63,5,GT,,2010,3493117,0,0,2,0,01,2025
1,AL,63,5,JA,,2010,5980,0,0,1,0,01,2025
1,AL,63,5,NL,,2010,44770,0,0,1,0,01,2025
1,AL,64,5,,XM,1220,40474,0,793,2,X,01,2025
1,AL,65,3,,XO,1220,5048,669,125,2,X,01,2025
1,AL,65,5,,XC,1220,9651,0,164,2,X,01,2025
1,AL,65,5,,XM,1220,3067,0,60,1,X,01,2025
1,AL,65,5,,XO,1220,60711,0,964,1,X,01,2025
1,AL,65,5,,XO,1220,58881,0,823,2,X,01,2025
1,AL,68,3,,XQ,1220,4814,34,55,2,X,01,2025
1,AL,68,5,,XA,1220,4698,0,92,1,X,01,2025
1,AL,68,5,,XM,1220,3317,0,111,1,X,01,2025
1,AL,68,5,,XO,1220,133535,0,6685,1,X,01,2025
1,AL,68,5,,XO,1220,10042,0,84,2,X,01,2025
1,AL,68,5,BC,,2010,8170,0,0,1,0,01,2025
1,AL,68,5,MX,,2010,62622,0,0,2,0,01,2025
1,AL,69,5,,XB,1220,8441,0,993,1,X,01,2025
1,AL,69,5,,XO,1220,43745,0,405,1,X,01,2025
1,AL,69,5,,XO,1220,56405,0,758,2,X,01,2025
1,AL,69,5,CO,,2010,2692,0,0,1,0,01,2025
1,AL,70,3,XX,,2010,5932,34,0,2,0,01,2025
1,AL,70,5,,XA,1220,3451,0,67,1,X,01,2025
1,AL,70,5,,XB,1220,194079,0,1729,1,X,01,2025
1,AL,70,5,,XC,1220,150180,0,4578,1,X,01,2025
1,AL,70,5,,XM,1220,29985,0,739,1,X,01,2025
1,AL,70,5,,XM,1220,8412,0,534,2,X,01,2025
1,AL,70,5,,XO,1220,699777,0,22304,1,X,01,2025
1,AL,70,5,,XO,1220,17073,0,609,2,X,01,2025
1,AL,70,5,,XQ,1220,54584,0,3157,1,X,01,2025
1,AL,70,5,BC,,2010,447418,0,0,1,0,01,2025
1,AL,70,5,CH,,2010,59341,0,0,1,0,01,2025
1,AL,70,5,GT,,2010,11764,0,0,1,0,01,2025
1,AL,70,5,MX,,2010,207394,0,0,1,0,01,2025
1,AL,70,5,NL,,2010,411162,0,0,1,0,01,2025
1,AL,70,5,SL,,2010,519902,0,0,1,0,01,2025
1,AL,71,3,,XA,1220,3196,1,29,1,X,01,2025
1,AL,71,3,,XO,1220,2655114,137,9253,1,X,01,2025
1,AL,71,5,,XC,1220,78174,0,272,1,X,01,2025
1,AL,71,5,,XO,1220,46740,0,581,1,X,01,2025
1,AL,71,5,,XO,1220,2613,0,98,2,X,01,2025
1,AL,72,1,XX,,2010,63228303,52944268,0,1,0,01,2025
1,AL,72,5,,XC,1220,75709,0,1245,1,X,01,2025
1,AL,72,5,,XM,1220,101360,0,1271,1,X,01,2025
1,AL,72,5,,XM,1220,28372,0,20,2,X,01,2025
1,AL,72,5,,XO,1220,3691188,0,74970,1,X,01,2025
1,AL,72,5,,XO,1220,120090,0,1774,2,X,01,2025
1,AL,72,5,,XS,1220,319515,0,6206,1,X,01,2025
1,AL,72,5,AG,,2010,40550,0,0,1,0,01,2025
1,AL,72,5,CO,,2010,314823,0,0,1,0,01,2025
1,AL,72,5,GT,,2010,60927,0,0,1,0,01,2025
1,AL,72,5,HG,,2010,3238249,0,0,1,0,01,2025
1,AL,72,5,MX,,2010,2856824,0,0,1,0,01,2025
1,AL,72,5,NL,,2010,1310381,0,0,1,0,01,2025
1,AL,72,5,NL,,2010,183543,0,0,2,0,01,2025
1,AL,72,5,OT,,2010,310509,0,0,1,0,01,2025
1,AL,72,5,OT,,2010,11757,0,0,2,0,01,2025
1,AL,72,5,PU,,2010,101688,0,0,1,0,01,2025
1,AL,72,5,QT,,2010,1404995,0,0,1,0,01,2025
1,AL,72,5,SL,,2010,124227,0,0,1,0,01,2025
1,AL,72,6,,XA,1220,396695,0,689,1,X,01,2025
1,AL,72,6,,XC,1220,418241,0,1030,1,X,01,2025
1,AL,72,6,,XM,1220,921822,0,1709,1,X,01,2025
1,AL,72,6,,XO,1220,3269793,0,21183,1,X,01,2025
1,AL,72,6,,XQ,1220,2031307,0,4080,1,X,01,2025
1,AL,72,6,,XS,1220,133910,0,919,1,X,01,2025
1,AL,72,6,CO,,2010,2495345,0,0,1,0,01,2025
1,AL,72,6,DF,,2010,410030,0,0,1,0,01,2025
1,AL,72,6,GT,,2010,2294248,0,0,1,0,01,2025
1,AL,72,6,HG,,2010,3774112,0,0,1,0,01,2025
1,AL,72,6,MX,,2010,2194756,0,0,1,0,01,2025
1,AL,72,6,NL,,2010,2142147,0,0,1,0,01,2025
1,AL,72,6,NL,,2010,202409,0,0,1,1,01,2025
1,AL,72,6,OT,,2010,801736,0,0,1,0,01,2025
1,AL,72,6,PU,,2010,130124,0,0,1,0,01,2025
1,AL,72,6,SO,,2010,1841254,0,0,1,0,01,2025
1,AL,73,3,,XO,1220,2638,14,51,1,X,01,2025
1,AL,73,3,XX,,2010,3068,231,0,1,0,01,2025
1,AL,73,5,,XA,1220,19535,0,525,1,X,01,2025
1,AL,73,5,,XA,1220,8333,0,163,2,X,01,2025
1,AL,73,5,,XB,1220,54165,0,1060,1,X,01,2025
1,AL,73,5,,XB,1220,12336,0,855,2,X,01,2025
1,AL,73,5,,XC,1220,66799,0,1137,1,X,01,2025
1,AL,73,5,,XC,1220,28026,0,734,2,X,01,2025
1,AL,73,5,,XM,1220,1216521,0,43360,1,X,01,2025
1,AL,73,5,,XM,1220,7134,0,97,2,X,01,2025
1,AL,73,5,,XO,1220,3921237,0,77258,1,X,01,2025
1,AL,73,5,,XO,1220,178066,0,4356,2,X,01,2025
1,AL,73,5,,XQ,1220,66094,0,1647,1,X,01,2025
1,AL,73,5,,XQ,1220,160675,0,2310,2,X,01,2025
1,AL,73,5,,XS,1220,475770,0,9312,1,X,01,2025
1,AL,73,5,,XS,1220,10488,0,219,2,X,01,2025
1,AL,73,5,BC,,2010,4088,0,0,1,0,01,2025
1,AL,73,5,BC,,2010,8107,0,0,2,0,01,2025
1,AL,73,5,CH,,2010,62373,0,0,1,0,01,2025
1,AL,73,5,CH,,2010,8865,0,0,2,0,01,2025
1,AL,73,5,CO,,2010,1930208,0,0,1,0,01,2025
1,AL,73,5,DF,,2010,269578,0,0,1,0,01,2025
1,AL,73,5,DF,,2010,59993,0,0,2,0,01,2025
1,AL,73,5,DG,,2010,152336,0,0,1,0,01,2025
1,AL,73,5,GT,,2010,2780,0,0,2,0,01,2025
1,AL,73,5,HG,,2010,680891,0,0,1,0,01,2025
1,AL,73,5,JA,,2010,33165,0,0,2,0,01,2025
1,AL,73,5,MX,,2010,116905,0,0,1,0,01,2025
1,AL,73,5,MX,,2010,9607,0,0,2,0,01,2025
1,AL,73,5,NL,,2010,346686,0,0,1,0,01,2025
1,AL,73,5,NL,,2010,3256,0,0,1,1,01,2025
1,AL,73,5,NL,,2010,231871,0,0,2,0,01,2025
1,AL,73,5,OT,,2010,355877,0,0,1,0,01,2025
1,AL,73,5,OT,,2010,196234,0,0,2,0,01,2025
1,AL,73,5,PU,,2010,30000,0,0,1,0,01,2025
1,AL,73,5,QT,,2010,457700,0,0,1,1,01,2025
1,AL,73,5,SL,,2010,105367,0,0,1,0,01,2025
1,AL,73,5,SO,,2010,76484,0,0,1,0,01,2025
1,AL,73,5,TL,,2010,5040,0,0,2,0,01,2025
1,AL,73,5,TM,,2010,2600,0,0,1,0,01,2025
1,AL,73,6,,XA,1220,2953903,0,26055,1,X,01,2025
1,AL,73,6,,XO,1220,16362,0,660,1,X,01,2025
1,AL,73,6,OT,,2010,9836,0,0,1,1,01,2025
1,AL,74,3,,XO,1220,3901,76,69,1,X,01,2025
1,AL,74,3,XX,,2010,3250,1,0,1,0,01,2025
1,AL,74,5,,XM,1220,25600,0,774,1,X,01,2025
1,AL,74,5,,XM,1220,15932,0,113,2,X,01,2025
1,AL,74,5,,XO,1220,3585472,0,64826,1,X,01,2025
1,AL,74,5,,XO,1220,275725,0,5247,2,X,01,2025
1,AL,74,5,,XQ,1220,4536,0,88,1,X,01,2025
1,AL,74,5,,XQ,1220,2885,0,236,2,X,01,2025
1,AL,74,5,CO,,2010,4080,0,0,1,0,01,2025
1,AL,74,5,DF,,2010,285467,0,0,1,0,01,2025
1,AL,74,5,PU,,2010,20488,0,0,1,0,01,2025
1,AL,75,3,,XQ,1220,6032,5,138,1,X,01,2025
1,AL,75,3,,XQ,1220,3078,3,7,2,X,01,2025
1,AL,75,5,,XC,1220,4681,0,34,2,X,01,2025
1,AL,75,5,,XM,1220,8958,0,192,1,X,01,2025
1,AL,75,5,,XO,1220,58890,0,583,1,X,01,2025
1,AL,75,5,,XQ,1220,169256,0,1019,1,X,01,2025
1,AL,75,5,,XQ,1220,200748,0,3085,2,X,01,2025
1,AL,75,5,NL,,2010,137445,0,0,1,0,01,2025
1,AL,76,3,XX,,2010,18107,5,0,1,0,01,2025
1,AL,76,5,,XA,1220,3548,0,29,2,X,01,2025
1,AL,76,5,,XM,1220,3547,0,69,2,X,01,2025
1,AL,76,5,,XO,1220,1544586,0,24756,1,X,01,2025
1,AL,76,5,,XO,1220,26419,0,636,2,X,01,2025
1,AL,76,5,,XQ,1220,2898,0,63,1,X,01,2025
1,AL,76,5,,XQ,1220,2612,0,60,2,X,01,2025
1,AL,76,5,AG,,2010,319163,0,0,1,0,01,2025
1,AL,76,5,BC,,2010,45299,0,0,1,0,01,2025
1,AL,76,5,CH,,2010,2632593,0,0,1,0,01,2025
1,AL,76,5,CO,,2010,678760,0,0,1,0,01,2025
1,AL,76,5,GT,,2010,862002,0,0,1,0,01,2025
1,AL,76,5,HG,,2010,3052,0,0,1,0,01,2025
1,AL,76,5,MX,,2010,1856124,0,0,1,0,01,2025
1,AL,76,5,MX,,2010,3179,0,0,2,0,01,2025
1,AL,76,5,NL,,2010,7036585,0,0,1,0,01,2025
1,AL,76,5,NL,,2010,17931,0,0,1,1,01,2025
1,AL,76,5,SL,,2010,259728,0,0,1,0,01,2025
1,AL,76,6,,XA,1220,3346477,0,33083,1,X,01,2025
1,AL,78,5,,XO,1220,68414,0,69,1,X,01,2025
1,AL,81,3,,XQ,1220,3693,10,34,2,X,01,2025
1,AL,81,5,,XO,1220,321696,0,1916,1,X,01,2025
1,AL,81,5,BC,,2010,3923,0,0,1,0,01,2025
1,AL,82,3,,XO,1220,2613,13,4,1,X,01,2025
1,AL,82,5,,XM,1220,8543,0,763,1,X,01,2025
1,AL,82,5,,XO,1220,2569,0,13,1,X,01,2025
1,AL,82,5,,XO,1220,268056,0,2642,2,X,01,2025
1,AL,82,5,,XQ,1220,12324,0,123,2,X,01,2025
1,AL,82,5,DG,,2010,2721,0,0,2,0,01,2025
1,AL,82,5,HG,,2010,9836,0,0,1,0,01,2025
1,AL,82,5,MX,,2010,206031,0,0,1,0,01,2025
1,AL,82,5,NL,,2010,32076,0,0,1,0,01,2025
1,AL,82,5,NL,,2010,7904,0,0,2,0,01,2025
1,AL,83,3,,XO,1220,5071,106,28,2,X,01,2025
1,AL,83,3,,XQ,1220,33416,644,172,1,X,01,2025
1,AL,83,3,,XQ,1220,17126,604,12,2,X,01,2025
1,AL,83,5,,XC,1220,17986,0,69,1,X,01,2025
1,AL,83,5,,XM,1220,178586,0,3482,1,X,01,2025
1,AL,83,5,,XO,1220,1144709,0,8197,1,X,01,2025
1,AL,83,5,,XO,1220,25402,0,607,2,X,01,2025
1,AL,83,5,,XQ,1220,51882,0,505,1,X,01,2025
1,AL,83,5,,XQ,1220,467398,0,5919,2,X,01,2025
1,AL,83,5,,XS,1220,5602,0,90,1,X,01,2025
1,AL,83,5,BC,,2010,3574,0,0,1,0,01,2025
1,AL,83,5,CM,,2010,6100,0,0,1,0,01,2025
1,AL,83,5,DF,,2010,4146,0,0,1,0,01,2025
1,AL,83,5,GT,,2010,4028,0,0,1,0,01,2025
1,AL,83,5,MX,,2010,58929,0,0,1,0,01,2025
1,AL,83,5,NL,,2010,19769,0,0,1,0,01,2025
1,AL,83,5,NL,,2010,184680,0,0,1,1,01,2025
1,AL,83,5,NL,,2010,30817,0,0,2,0,01,2025
1,AL,83,5,OT,,2010,410312,0,0,1,0,01,2025
1,AL,83,5,OT,,2010,147417,0,0,2,0,01,2025
1,AL,83,5,QT,,2010,9614,0,0,1,0,01,2025
1,AL,83,5,SL,,2010,5578,0,0,1,0,01,2025
1,AL,83,5,SO,,2010,3600,0,0,1,0,01,2025
1,AL,83,6,OT,,2010,2862,0,0,1,1,01,2025
1,AL,84,3,,XA,1220,405511,2149,2739,1,X,01,2025
1,AL,84,3,,XA,1220,10026,59,195,2,X,01,2025
1,AL,84,3,,XC,1220,15992,203,378,1,X,01,2025
1,AL,84,3,,XC,1220,8128,6,241,2,X,01,2025
1,AL,84,3,,XM,1220,3760,22,69,1,X,01,2025
1,AL,84,3,,XM,1220,11018,98,224,2,X,01,2025
1,AL,84,3,,XO,1220,90553,432,912,1,X,01,2025
1,AL,84,3,,XO,1220,58683,1369,1905,2,X,01,2025
1,AL,84,3,,XQ,1220,1524917,3437,14818,1,X,01,2025
1,AL,84,3,,XQ,1220,112160,459,164,2,X,01,2025
1,AL,84,3,XX,,2010,232628,4951,0,1,0,01,2025
1,AL,84,3,XX,,2010,49519,340,0,2,0,01,2025
1,AL,84,5,,XA,1220,867184,0,12416,1,X,01,2025
1,AL,84,5,,XA,1220,488981,0,9275,2,X,01,2025
1,AL,84,5,,XB,1220,8100,0,126,1,X,01,2025
1,AL,84,5,,XC,1220,587944,0,7936,1,X,01,2025
1,AL,84,5,,XC,1220,27336,0,1473,2,X,01,2025
1,AL,84,5,,XM,1220,841031,0,20263,1,X,01,2025
1,AL,84,5,,XM,1220,83113,0,1835,2,X,01,2025
1,AL,84,5,,XO,1220,9189940,0,164148,1,X,01,2025
1,AL,84,5,,XO,1220,1713229,0,25422,2,X,01,2025
1,AL,84,5,,XQ,1220,447132,0,4639,1,X,01,2025
1,AL,84,5,,XQ,1220,570340,0,4675,2,X,01,2025
1,AL,84,5,,XS,1220,247935,0,7893,1,X,01,2025
1,AL,84,5,,XS,1220,9413,0,165,2,X,01,2025
1,AL,84,5,AG,,2010,17775,0,0,1,0,01,2025
1,AL,84,5,AG,,2010,10503,0,0,2,0,01,2025
1,AL,84,5,BC,,2010,1115996,0,0,1,0,01,2025
1,AL,84,5,BC,,2010,3000,0,0,2,0,01,2025
1,AL,84,5,CH,,2010,246404,0,0,1,0,01,2025
1,AL,84,5,CM,,2010,167823,0,0,1,0,01,2025
1,AL,84,5,CO,,2010,287878,0,0,1,0,01,2025
1,AL,84,5,CO,,2010,6983,0,0,2,0,01,2025
1,AL,84,5,DF,,2010,279516,0,0,1,0,01,2025
1,AL,84,5,DF,,2010,22719,0,0,2,0,01,2025
1,AL,84,5,GT,,2010,261256,0,0,1,0,01,2025
1,AL,84,5,GT,,2010,58717,0,0,1,1,01,2025
1,AL,84,5,GT,,2010,29718,0,0,2,0,01,2025
1,AL,84,5,JA,,2010,119671,0,0,1,0,01,2025
1,AL,84,5,JA,,2010,47655,0,0,2,0,01,2025
1,AL,84,5,MX,,2010,3375055,0,0,1,0,01,2025
1,AL,84,5,NL,,2010,25443004,0,0,1,0,01,2025
1,AL,84,5,NL,,2010,43003857,0,0,2,0,01,2025
1,AL,84,5,OT,,2010,595118,0,0,1,0,01,2025
1,AL,84,5,OT,,2010,169634,0,0,2,0,01,2025
1,AL,84,5,PU,,2010,9407,0,0,1,0,01,2025
1,AL,84,5,PU,,2010,230472,0,0,2,0,01,2025
1,AL,84,5,QR,,2010,9347,0,0,1,0,01,2025
1,AL,84,5,QT,,2010,8811,0,0,1,0,01,2025
1,AL,84,5,SL,,2010,110803,0,0,1,0,01,2025
1,AL,84,5,SL,,2010,3822,0,0,2,0,01,2025
1,AL,84,5,SO,,2010,161999,0,0,1,0,01,2025
1,AL,84,5,SO,,2010,20044,0,0,2,0,01,2025
1,AL,84,5,TL,,2010,7635,0,0,1,0,01,2025
1,AL,84,5,TM,,2010,16249,0,0,1,0,01,2025
1,AL,84,5,ZA,,2010,16404,0,0,1,0,01,2025
1,AL,84,6,OT,,2010,11394,0,0,1,1,01,2025
1,AL,84,6,SL,,2010,211344,0,0,1,0,01,2025
1,AL,84,8,MO,,2010,32406,0,0,2,X,01,2025
1,AL,84,8,MX,,2010,28000,0,0,1,X,01,2025
1,AL,85,1,XX,,2010,9600,85,0,1,0,01,2025
1,AL,85,3,,XA,1220,28103,33,86,1,X,01,2025
1,AL,85,3,,XA,1220,29183,34,361,2,X,01,2025
1,AL,85,3,,XC,1220,19110,160,302,1,X,01,2025
1,AL,85,3,,XO,1220,70545,194,1274,1,X,01,2025
1,AL,85,3,,XO,1220,75005,93,466,2,X,01,2025
1,AL,85,3,,XQ,1220,62265,100,684,1,X,01,2025
1,AL,85,3,,XQ,1220,41624,39,498,2,X,01,2025
1,AL,85,3,XX,,2010,14589,182,0,1,0,01,2025
1,AL,85,3,XX,,2010,161876,2910,0,2,0,01,2025
1,AL,85,5,,XA,1220,237030,0,2490,1,X,01,2025
1,AL,85,5,,XA,1220,21171,0,180,2,X,01,2025
1,AL,85,5,,XB,1220,4736,0,159,1,X,01,2025
1,AL,85,5,,XB,1220,62654,0,1110,2,X,01,2025
1,AL,85,5,,XC,1220,65156,0,2214,1,X,01,2025
1,AL,85,5,,XC,1220,35272,0,1679,2,X,01,2025
1,AL,85,5,,XM,1220,686277,0,12104,1,X,01,2025
1,AL,85,5,,XM,1220,75192,0,822,2,X,01,2025
1,AL,85,5,,XO,1220,5357289,0,114003,1,X,01,2025
1,AL,85,5,,XO,1220,1027841,0,19595,2,X,01,2025
1,AL,85,5,,XQ,1220,156319,0,2557,1,X,01,2025
1,AL,85,5,,XQ,1220,195138,0,6285,2,X,01,2025
1,AL,85,5,,XS,1220,1019981,0,11379,1,X,01,2025
1,AL,85,5,AG,,2010,35895,0,0,2,0,01,2025
1,AL,85,5,BC,,2010,54986,0,0,1,0,01,2025
1,AL,85,5,BC,,2010,61676,0,0,2,0,01,2025
1,AL,85,5,CH,,2010,3499,0,0,1,0,01,2025
1,AL,85,5,CH,,2010,208878,0,0,2,0,01,2025
1,AL,85,5,DF,,2010,70078,0,0,1,0,01,2025
1,AL,85,5,DF,,2010,12718,0,0,2,0,01,2025
1,AL,85,5,DG,,2010,238936,0,0,1,0,01,2025
1,AL,85,5,DG,,2010,1194650,0,0,2,0,01,2025
1,AL,85,5,GT,,2010,324305,0,0,2,0,01,2025
1,AL,85,5,MX,,2010,277376,0,0,1,0,01,2025
1,AL,85,5,MX,,2010,300469,0,0,2,0,01,2025
1,AL,85,5,NL,,2010,7588247,0,0,1,0,01,2025
1,AL,85,5,NL,,2010,8529,0,0,1,1,01,2025
1,AL,85,5,NL,,2010,807557,0,0,2,0,01,2025
1,AL,85,5,OT,,2010,11283,0,0,1,0,01,2025
1,AL,85,5,OT,,2010,307830,0,0,2,0,01,2025
1,AL,85,5,PU,,2010,1089417,0,0,2,0,01,2025
1,AL,85,5,QT,,2010,33828,0,0,1,0,01,2025
1,AL,85,5,SL,,2010,70649,0,0,1,0,01,2025
1,AL,85,5,SL,,2010,88432,0,0,2,0,01,2025
1,AL,85,5,SO,,2010,9352,0,0,1,0,01,2025
1,AL,85,5,SO,,2010,10587,0,0,2,0,01,2025
1,AL,85,5,TM,,2010,5313057,0,0,1,0,01,2025
1,AL,85,6,,XA,1220,2287064,0,68544,1,X,01,2025
1,AL,85,6,,XO,1220,741949,0,21843,1,X,01,2025
1,AL,85,6,GT,,2010,111429,0,0,1,0,01,2025
1,AL,85,6,OT,,2010,12177,0,0,1,1,01,2025
1,AL,85,6,OT,,2010,1274854,0,0,2,1,01,2025
1,AL,85,8,MO,,2010,28018,0,0,1,X,01,2025
1,AL,85,8,MO,,2010,175990,0,0,2,X,01,2025
1,AL,86,5,,XA,1220,84603,0,1959,1,X,01,2025
1,AL,86,5,,XC,1220,25030,0,549,1,X,01,2025
1,AL,86,5,,XM,1220,306925,0,6440,1,X,01,2025
1,AL,86,5,,XO,1220,792373,0,3998,1,X,01,2025
1,AL,86,5,,XQ,1220,5787,0,123,1,X,01,2025
1,AL,86,5,,XS,1220,4088,0,79,1,X,01,2025
1,AL,86,5,HG,,2010,619712,0,0,1,0,01,2025
1,AL,86,5,NL,,2010,2795,0,0,1,0,01,2025
1,AL,86,5,SL,,2010,48990,0,0,1,0,01,2025
1,AL,86,6,,XM,1220,146819,0,2727,1,X,01,2025
1,AL,86,6,,XO,1220,34622,0,744,1,X,01,2025
1,AL,86,6,NL,,2010,375000,0,0,1,0,01,2025
1,AL,87,3,XX,,2010,6076,144,0,1,0,01,2025
1,AL,87,5,,XA,1220,212270,0,4207,1,X,01,2025
1,AL,87,5,,XA,1220,12772,0,286,2,X,01,2025
1,AL,87,5,,XB,1220,206453,0,4038,1,X,01,2025
1,AL,87,5,,XC,1220,775275,0,14397,1,X,01,2025
1,AL,87,5,,XC,1220,25498,0,205,2,X,01,2025
1,AL,87,5,,XM,1220,965055,0,9316,1,X,01,2025
1,AL,87,5,,XM,1220,6956,0,55,2,X,01,2025
1,AL,87,5,,XO,1220,76459917,0,701029,1,X,01,2025
1,AL,87,5,,XO,1220,336220,0,11067,2,X,01,2025
1,AL,87,5,,XQ,1220,712080,0,6832,1,X,01,2025
1,AL,87,5,,XQ,1220,189476,0,1522,2,X,01,2025
1,AL,87,5,,XS,1220,3567163,0,42348,1,X,01,2025
1,AL,87,5,,XS,1220,50306,0,404,2,X,01,2025
1,AL,87,5,BC,,2010,3229468,0,0,1,0,01,2025
1,AL,87,5,CH,,2010,87609,0,0,1,0,01,2025
1,AL,87,5,CM,,2010,6818,0,0,2,0,01,2025
1,AL,87,5,DF,,2010,6896988,0,0,1,0,01,2025
1,AL,87,5,GR,,2010,3365,0,0,1,0,01,2025
1,AL,87,5,GT,,2010,6290000,0,0,1,0,01,2025
1,AL,87,5,GT,,2010,53602,0,0,2,0,01,2025
1,AL,87,5,JA,,2010,59240,0,0,1,0,01,2025
1,AL,87,5,MO,,2010,236044,0,0,1,0,01,2025
1,AL,87,5,MX,,2010,27993,0,0,2,0,01,2025
1,AL,87,5,NL,,2010,13278497,0,0,1,0,01,2025
1,AL,87,5,NL,,2010,1419606,0,0,2,0,01,2025
1,AL,87,5,OT,,2010,4042335,0,0,1,0,01,2025
1,AL,87,5,OT,,2010,3810,0,0,2,0,01,2025
1,AL,87,5,PU,,2010,53993,0,0,1,0,01,2025
1,AL,87,5,PU,,2010,8010,0,0,1,1,01,2025
1,AL,87,5,PU,,2010,8808,0,0,2,0,01,2025
1,AL,87,5,QT,,2010,9083,0,0,1,0,01,2025
1,AL,87,5,QT,,2010,162909,0,0,2,0,01,2025
1,AL,87,5,SL,,2010,3550,0,0,1,0,01,2025
1,AL,87,5,SL,,2010,14801,0,0,2,0,01,2025
1,AL,87,5,TL,,2010,6374,0,0,1,0,01,2025
1,AL,87,5,TL,,2010,3000,0,0,2,0,01,2025
1,AL,87,5,TM,,2010,347640,0,0,1,0,01,2025
1,AL,87,5,TM,,2010,34136,0,0,2,0,01,2025
1,AL,87,6,,XA,1220,1446063,0,11611,1,X,01,2025
1,AL,87,6,,XM,1220,1411621,0,11335,1,X,01,2025
1,AL,87,6,,XO,1220,54053547,0,470348,1,X,01,2025
1,AL,87,6,,XQ,1220,3658972,0,29369,1,X,01,2025
1,AL,87,6,JA,,2010,7599785,0,0,1,0,01,2025
1,AL,87,6,MX,,2010,8928429,0,0,1,0,01,2025
1,AL,87,6,OT,,2010,5746550,0,0,1,0,01,2025
1,AL,87,6,OT,,2010,106996,0,0,1,1,01,2025
1,AL,87,8,,XQ,1220,74881,0,922,1,X,01,2025
1,AL,87,8,CH,,2010,54440,0,0,1,X,01,2025
1,AL,87,8,GR,,2010,5500,0,0,1,X,01,2025
1,AL,87,8,GT,,2010,36500,0,0,1,X,01,2025
1,AL,87,8,HG,,2010,3900,0,0,1,X,01,2025
